Policy_ID,Issue_Date,Effective_Date,End_Of_Effective_Date,Reference_Date,Sales_Location,Line_Of_Business,Sales_Channel,Premium_Amount
192804,2022-08-06,2022-08-06,2023-08-06,2022-12-31,Switzerland,Residence,Non-Digital,46450.51
316713,2022-04-23,2022-04-23,2023-04-23,2022-12-31,Norway,Transportation,Digital,34034.78
128844,2022-12-03,2022-12-03,2023-12-03,2022-12-31,Sweden,Auto,Digital,27392.25
993625,2022-10-12,2022-10-12,2023-10-12,2022-12-31,Italy,Auto,Non-Digital,10613.52
143075,2022-05-09,2022-05-09,2023-05-09,2022-12-31,Sweden,Residence,Non-Digital,25012.82
809584,2022-08-03,2022-08-03,2023-08-03,2022-12-31,France,Transportation,Non-Digital,155024.62
292753,2022-01-11,2022-01-11,2023-01-11,2022-12-31,Denmark,Transportation,Digital,209485.06
562711,2022-10-19,2022-10-19,2023-10-19,2022-12-31,France,Transportation,Non-Digital,107279.86
893535,2022-12-16,2022-12-16,2023-12-16,2022-12-31,Netherlands,Engineering,Non-Digital,50502.54
214332,2022-05-23,2022-05-23,2023-05-23,2022-12-31,Norway,Auto,Non-Digital,15344.56
804580,2022-08-02,2022-08-02,2023-08-02,2022-12-31,Norway,Residence,Non-Digital,92610.18
549747,2022-10-03,2022-10-03,2023-10-03,2022-12-31,Netherlands,Residence,Digital,51878.88
123899,2022-08-06,2022-08-06,2023-08-06,2022-12-31,Portugal,Residence,Non-Digital,31560.74
525826,2022-05-27,2022-05-27,2023-05-27,2022-12-31,Denmark,Transportation,Non-Digital,103701.04
357321,2022-04-16,2022-04-16,2023-04-16,2022-12-31,Norway,Transportation,Non-Digital,184645.43
690411,2022-07-10,2022-07-10,2023-07-10,2022-12-31,France,Residence,Non-Digital,58491.36
535905,2022-12-19,2022-12-19,2023-12-19,2022-12-31,Italy,Residence,Digital,52711.57
682513,2022-07-24,2022-07-24,2023-07-24,2022-12-31,Portugal,Residence,Digital,9926.02
126924,2022-01-19,2022-01-19,2023-01-19,2022-12-31,Denmark,Auto,Non-Digital,23530.83
201023,2022-01-15,2022-01-15,2023-01-15,2022-12-31,Switzerland,Engineering,Digital,275892.98
605514,2022-10-28,2022-10-28,2023-10-28,2022-12-31,France,Liability,Non-Digital,253538.52
928076,2022-04-28,2022-04-28,2023-04-28,2022-12-31,Netherlands,Auto,Digital,14849.01
530412,2022-10-28,2022-10-28,2023-10-28,2022-12-31,Portugal,Residence,Digital,77729.82
931160,2022-10-20,2022-10-20,2023-10-20,2022-12-31,Germany,Transportation,Digital,113202.04
456171,2022-11-24,2022-11-24,2023-11-24,2022-12-31,Sweden,Residence,Non-Digital,41672.66
332359,2022-10-02,2022-10-02,2023-10-02,2022-12-31,Norway,Auto,Non-Digital,18443.96
219468,2022-05-20,2022-05-20,2023-05-20,2022-12-31,Sweden,Residence,Digital,50553.47
892827,2022-03-02,2022-03-02,2023-03-02,2022-12-31,France,Engineering,Non-Digital,298164.95
786282,2022-11-06,2022-11-06,2023-11-06,2022-12-31,Netherlands,Residence,Non-Digital,89324.33
500106,2022-04-15,2022-04-15,2023-04-15,2022-12-31,Norway,Residence,Digital,8083.12
634280,2022-05-03,2022-05-03,2023-05-03,2022-12-31,Denmark,Transportation,Non-Digital,233208.11
468904,2022-01-17,2022-01-17,2023-01-17,2022-12-31,Portugal,Residence,Digital,90556.63
251794,2022-09-21,2022-09-21,2023-09-21,2022-12-31,Italy,Residence,Non-Digital,22820.15
612702,2022-03-30,2022-03-30,2023-03-30,2022-12-31,Germany,Auto,Non-Digital,32437.47
122642,2022-06-28,2022-06-28,2023-06-28,2022-12-31,Switzerland,Residence,Non-Digital,88060.17
432298,2022-09-22,2022-09-22,2023-09-22,2022-12-31,Portugal,Auto,Non-Digital,26364.14
211219,2022-05-02,2022-05-02,2023-05-02,2022-12-31,Germany,Residence,Non-Digital,71330.17
900258,2022-06-18,2022-06-18,2023-06-18,2022-12-31,Italy,Auto,Non-Digital,47719.55
597463,2022-04-06,2022-04-06,2023-04-06,2022-12-31,Switzerland,Liability,Non-Digital,444646.44
419792,2022-05-16,2022-05-16,2023-05-16,2022-12-31,Italy,Auto,Digital,49766.78
285363,2022-11-03,2022-11-03,2023-11-03,2022-12-31,Netherlands,Auto,Non-Digital,20977.1
341331,2022-11-16,2022-11-16,2023-11-16,2022-12-31,Norway,Auto,Non-Digital,10243.2
684608,2022-06-17,2022-06-17,2023-06-17,2022-12-31,Switzerland,Auto,Digital,32421.24
223878,2022-12-28,2022-12-28,2023-12-28,2022-12-31,Switzerland,Auto,Non-Digital,46840.81
287935,2022-10-30,2022-10-30,2023-10-30,2022-12-31,Denmark,Residence,Non-Digital,77420.04
283428,2022-12-12,2022-12-12,2023-12-12,2022-12-31,France,Residence,Non-Digital,52472.22
123270,2022-04-29,2022-04-29,2023-04-29,2022-12-31,Switzerland,Transportation,Non-Digital,57112.2
122514,2022-12-23,2022-12-23,2023-12-23,2022-12-31,Sweden,Liability,Non-Digital,69001.39
770961,2022-09-17,2022-09-17,2023-09-17,2022-12-31,Portugal,Transportation,Non-Digital,138982.84
419941,2022-10-24,2022-10-24,2023-10-24,2022-12-31,Norway,Auto,Non-Digital,33072.48
639091,2022-10-07,2022-10-07,2023-10-07,2022-12-31,Norway,Engineering,Non-Digital,273084.04
925981,2022-06-13,2022-06-13,2023-06-13,2022-12-31,France,Auto,Digital,23294.78
285011,2022-04-23,2022-04-23,2023-04-23,2022-12-31,Portugal,Auto,Non-Digital,18780.31
129908,2022-07-08,2022-07-08,2023-07-08,2022-12-31,Italy,Auto,Digital,24309.25
384134,2022-12-20,2022-12-20,2023-12-20,2022-12-31,Italy,Residence,Non-Digital,52910.52
450930,2022-10-07,2022-10-07,2023-10-07,2022-12-31,Netherlands,Transportation,Non-Digital,99620.75
964827,2022-04-15,2022-04-15,2023-04-15,2022-12-31,Sweden,Transportation,Non-Digital,158764.56
674231,2022-06-04,2022-06-04,2023-06-04,2022-12-31,Netherlands,Liability,Digital,471768.19
115198,2022-03-15,2022-03-15,2023-03-15,2022-12-31,Sweden,Residence,Non-Digital,63752.37
116501,2022-02-04,2022-02-04,2023-02-04,2022-12-31,France,Residence,Digital,90414.28
298641,2022-03-12,2022-03-12,2023-03-12,2022-12-31,Italy,Transportation,Non-Digital,31567.02
163512,2022-07-23,2022-07-23,2023-07-23,2022-12-31,Norway,Residence,Non-Digital,19190.97
868989,2022-11-06,2022-11-06,2023-11-06,2022-12-31,Sweden,Auto,Non-Digital,21774.91
888554,2022-04-15,2022-04-15,2023-04-15,2022-12-31,Switzerland,Liability,Non-Digital,209601.92
981971,2022-04-23,2022-04-23,2023-04-23,2022-12-31,Germany,Transportation,Non-Digital,229966.75
240461,2022-05-04,2022-05-04,2023-05-04,2022-12-31,Switzerland,Auto,Non-Digital,31520.14
439103,2022-12-15,2022-12-15,2023-12-15,2022-12-31,Denmark,Engineering,Non-Digital,478066.43
135271,2022-11-12,2022-11-12,2023-11-12,2022-12-31,Portugal,Engineering,Non-Digital,481374.93
704960,2022-02-13,2022-02-13,2023-02-13,2022-12-31,Norway,Residence,Non-Digital,16514.16
811988,2022-08-31,2022-08-31,2023-08-31,2022-12-31,France,Engineering,Digital,92553.89
713851,2022-03-05,2022-03-05,2023-03-05,2022-12-31,France,Liability,Digital,231903.61
917446,2022-04-28,2022-04-28,2023-04-28,2022-12-31,France,Transportation,Non-Digital,94331.47
503548,2022-12-08,2022-12-08,2023-12-08,2022-12-31,France,Residence,Non-Digital,98656.88
822407,2022-12-08,2022-12-08,2023-12-08,2022-12-31,Sweden,Transportation,Non-Digital,246779.87
608982,2022-11-20,2022-11-20,2023-11-20,2022-12-31,Netherlands,Residence,Non-Digital,15059.84
761153,2022-05-24,2022-05-24,2023-05-24,2022-12-31,France,Engineering,Non-Digital,483632.84
584280,2022-03-04,2022-03-04,2023-03-04,2022-12-31,Norway,Transportation,Digital,44747.98
961144,2022-01-13,2022-01-13,2023-01-13,2022-12-31,Germany,Engineering,Non-Digital,494466.52
416557,2022-04-30,2022-04-30,2023-04-30,2022-12-31,Norway,Transportation,Non-Digital,184619.64
265304,2022-03-16,2022-03-16,2023-03-16,2022-12-31,Switzerland,Auto,Non-Digital,4506.16
196840,2022-12-08,2022-12-08,2023-12-08,2022-12-31,Germany,Residence,Non-Digital,83602.05
689322,2022-03-31,2022-03-31,2023-03-31,2022-12-31,Denmark,Engineering,Non-Digital,189256.06
456809,2022-07-21,2022-07-21,2023-07-21,2022-12-31,Sweden,Auto,Non-Digital,7227.04
237747,2022-07-29,2022-07-29,2023-07-29,2022-12-31,Italy,Residence,Digital,79571.82
199155,2022-02-17,2022-02-17,2023-02-17,2022-12-31,Denmark,Auto,Non-Digital,26757.56
358228,2022-08-15,2022-08-15,2023-08-15,2022-12-31,Netherlands,Liability,Digital,122994.43
380538,2022-04-10,2022-04-10,2023-04-10,2022-12-31,France,Engineering,Digital,261086.78
936264,2022-09-04,2022-09-04,2023-09-04,2022-12-31,Denmark,Auto,Non-Digital,35901.51
569488,2022-11-15,2022-11-15,2023-11-15,2022-12-31,Germany,Residence,Digital,34211.9
237393,2022-08-25,2022-08-25,2023-08-25,2022-12-31,Switzerland,Transportation,Non-Digital,90248.42
556269,2022-02-26,2022-02-26,2023-02-26,2022-12-31,Italy,Engineering,Digital,229867.02
889959,2022-10-06,2022-10-06,2023-10-06,2022-12-31,Portugal,Transportation,Digital,248024.86
155180,2022-11-08,2022-11-08,2023-11-08,2022-12-31,Norway,Transportation,Non-Digital,164932.45
743986,2022-10-17,2022-10-17,2023-10-17,2022-12-31,Switzerland,Engineering,Non-Digital,265989.2
731994,2022-03-23,2022-03-23,2023-03-23,2022-12-31,Portugal,Residence,Digital,2584.52
882308,2022-10-07,2022-10-07,2023-10-07,2022-12-31,Italy,Residence,Digital,23864.16
604779,2022-09-05,2022-09-05,2023-09-05,2022-12-31,Denmark,Residence,Digital,11269.97
561101,2022-05-13,2022-05-13,2023-05-13,2022-12-31,Portugal,Auto,Non-Digital,35516.1
597898,2022-06-14,2022-06-14,2023-06-14,2022-12-31,Portugal,Liability,Digital,265166.16
371466,2022-08-07,2022-08-07,2023-08-07,2022-12-31,Norway,Auto,Digital,20979.29
394415,2022-06-25,2022-06-25,2023-06-25,2022-12-31,Denmark,Auto,Non-Digital,23387.71
976240,2022-02-21,2022-02-21,2023-02-21,2022-12-31,Norway,Auto,Digital,41725.42
362824,2022-12-23,2022-12-23,2023-12-23,2022-12-31,Netherlands,Liability,Digital,88924.06
900843,2022-04-07,2022-04-07,2023-04-07,2022-12-31,Netherlands,Residence,Digital,54167.87
602271,2022-11-25,2022-11-25,2023-11-25,2022-12-31,Germany,Auto,Digital,21017.38
525058,2022-09-24,2022-09-24,2023-09-24,2022-12-31,France,Auto,Digital,49068.07
848093,2022-06-01,2022-06-01,2023-06-01,2022-12-31,Portugal,Residence,Non-Digital,20418.98
824946,2022-10-20,2022-10-20,2023-10-20,2022-12-31,France,Engineering,Digital,132621.99
359591,2022-11-10,2022-11-10,2023-11-10,2022-12-31,Sweden,Auto,Non-Digital,45785.23
694721,2022-03-10,2022-03-10,2023-03-10,2022-12-31,Switzerland,Auto,Digital,8960.64
558653,2022-01-10,2022-01-10,2023-01-10,2022-12-31,Portugal,Engineering,Non-Digital,269397.3
217755,2022-12-28,2022-12-28,2023-12-28,2022-12-31,Germany,Engineering,Digital,460159.48
274873,2022-10-04,2022-10-04,2023-10-04,2022-12-31,Denmark,Residence,Digital,11055.36
786242,2022-02-05,2022-02-05,2023-02-05,2022-12-31,Italy,Residence,Non-Digital,94297.29
157923,2022-08-28,2022-08-28,2023-08-28,2022-12-31,Denmark,Engineering,Non-Digital,125018.39
300874,2022-05-16,2022-05-16,2023-05-16,2022-12-31,Germany,Residence,Digital,95669.02
131954,2022-04-14,2022-04-14,2023-04-14,2022-12-31,Sweden,Engineering,Non-Digital,139307.73
748508,2022-04-03,2022-04-03,2023-04-03,2022-12-31,France,Auto,Non-Digital,32479.65
688093,2022-08-01,2022-08-01,2023-08-01,2022-12-31,Portugal,Residence,Non-Digital,25381.96
642732,2022-08-09,2022-08-09,2023-08-09,2022-12-31,Denmark,Residence,Non-Digital,58579.33
720478,2022-05-25,2022-05-25,2023-05-25,2022-12-31,Norway,Auto,Digital,14226.88
833154,2022-11-19,2022-11-19,2023-11-19,2022-12-31,France,Auto,Digital,16513.55
982489,2022-03-20,2022-03-20,2023-03-20,2022-12-31,Portugal,Liability,Non-Digital,155082.17
571640,2022-07-29,2022-07-29,2023-07-29,2022-12-31,Netherlands,Transportation,Digital,49425.93
829657,2022-08-26,2022-08-26,2023-08-26,2022-12-31,Italy,Residence,Non-Digital,17492.13
892294,2022-12-05,2022-12-05,2023-12-05,2022-12-31,Portugal,Engineering,Non-Digital,496562.04
647666,2022-02-08,2022-02-08,2023-02-08,2022-12-31,Switzerland,Transportation,Digital,141967.1
679312,2022-12-15,2022-12-15,2023-12-15,2022-12-31,Switzerland,Residence,Digital,98781.18
693181,2022-03-08,2022-03-08,2023-03-08,2022-12-31,Sweden,Transportation,Non-Digital,178283.92
325921,2022-07-07,2022-07-07,2023-07-07,2022-12-31,Norway,Engineering,Digital,185796.22
967494,2022-02-18,2022-02-18,2023-02-18,2022-12-31,Portugal,Auto,Non-Digital,34034.79
466623,2022-01-08,2022-01-08,2023-01-08,2022-12-31,Italy,Transportation,Non-Digital,206543.57
420703,2022-06-13,2022-06-13,2023-06-13,2022-12-31,Netherlands,Auto,Non-Digital,24512.65
473079,2022-01-29,2022-01-29,2023-01-29,2022-12-31,Italy,Residence,Digital,43478.99
616366,2022-07-15,2022-07-15,2023-07-15,2022-12-31,Germany,Transportation,Non-Digital,113444.19
519417,2022-04-15,2022-04-15,2023-04-15,2022-12-31,Denmark,Residence,Non-Digital,39224.66
141995,2022-10-21,2022-10-21,2023-10-21,2022-12-31,Norway,Transportation,Digital,38269.3
843010,2022-08-24,2022-08-24,2023-08-24,2022-12-31,Italy,Auto,Non-Digital,30485.3
948963,2022-03-27,2022-03-27,2023-03-27,2022-12-31,Netherlands,Engineering,Digital,65215.82
901172,2022-07-01,2022-07-01,2023-07-01,2022-12-31,France,Transportation,Digital,107603.26
328644,2022-04-21,2022-04-21,2023-04-21,2022-12-31,Switzerland,Engineering,Digital,145340.43
410421,2022-03-17,2022-03-17,2023-03-17,2022-12-31,Sweden,Auto,Digital,45423.0
832677,2022-03-08,2022-03-08,2023-03-08,2022-12-31,Germany,Engineering,Non-Digital,216582.42
890516,2022-09-25,2022-09-25,2023-09-25,2022-12-31,Switzerland,Auto,Non-Digital,23576.07
235869,2022-07-31,2022-07-31,2023-07-31,2022-12-31,Denmark,Transportation,Non-Digital,47398.52
849072,2022-12-06,2022-12-06,2023-12-06,2022-12-31,Norway,Transportation,Non-Digital,240552.28
675431,2022-11-01,2022-11-01,2023-11-01,2022-12-31,Germany,Engineering,Non-Digital,303417.44
972209,2022-10-30,2022-10-30,2023-10-30,2022-12-31,Denmark,Engineering,Digital,149593.84
688354,2022-05-25,2022-05-25,2023-05-25,2022-12-31,Switzerland,Auto,Non-Digital,21893.2
517666,2022-10-01,2022-10-01,2023-10-01,2022-12-31,Switzerland,Auto,Non-Digital,19649.5
698399,2022-01-17,2022-01-17,2023-01-17,2022-12-31,Netherlands,Liability,Digital,62320.21
900089,2022-05-06,2022-05-06,2023-05-06,2022-12-31,Switzerland,Liability,Digital,277381.05
758361,2022-06-05,2022-06-05,2023-06-05,2022-12-31,Norway,Residence,Non-Digital,63908.34
430431,2022-03-30,2022-03-30,2023-03-30,2022-12-31,Germany,Liability,Non-Digital,336663.66
201739,2022-04-11,2022-04-11,2023-04-11,2022-12-31,Switzerland,Auto,Non-Digital,33756.03
740629,2022-08-21,2022-08-21,2023-08-21,2022-12-31,Netherlands,Residence,Non-Digital,22179.88
364189,2022-10-29,2022-10-29,2023-10-29,2022-12-31,Netherlands,Transportation,Digital,97234.89
790055,2022-04-02,2022-04-02,2023-04-02,2022-12-31,Netherlands,Residence,Non-Digital,71615.97
782638,2022-03-19,2022-03-19,2023-03-19,2022-12-31,Switzerland,Engineering,Non-Digital,207826.24
918908,2022-08-12,2022-08-12,2023-08-12,2022-12-31,Norway,Transportation,Non-Digital,153666.84
474052,2022-02-24,2022-02-24,2023-02-24,2022-12-31,Italy,Transportation,Digital,111897.08
670715,2022-04-19,2022-04-19,2023-04-19,2022-12-31,Netherlands,Liability,Digital,122146.13
238410,2022-06-27,2022-06-27,2023-06-27,2022-12-31,Switzerland,Transportation,Digital,142317.43
221082,2022-03-15,2022-03-15,2023-03-15,2022-12-31,Sweden,Auto,Non-Digital,46797.24
411170,2022-02-25,2022-02-25,2023-02-25,2022-12-31,Netherlands,Transportation,Non-Digital,35205.06
674730,2022-06-01,2022-06-01,2023-06-01,2022-12-31,France,Transportation,Digital,157861.05
261921,2022-07-09,2022-07-09,2023-07-09,2022-12-31,Italy,Auto,Digital,13584.37
730003,2022-09-26,2022-09-26,2023-09-26,2022-12-31,Switzerland,Transportation,Non-Digital,115515.55
875301,2022-09-30,2022-09-30,2023-09-30,2022-12-31,Sweden,Residence,Non-Digital,84064.55
426968,2022-09-13,2022-09-13,2023-09-13,2022-12-31,France,Auto,Digital,18241.39
646388,2022-07-30,2022-07-30,2023-07-30,2022-12-31,Italy,Auto,Non-Digital,14710.08
921902,2022-04-02,2022-04-02,2023-04-02,2022-12-31,Sweden,Transportation,Digital,173434.93
332229,2022-03-16,2022-03-16,2023-03-16,2022-12-31,Portugal,Auto,Non-Digital,15294.85
319774,2022-11-01,2022-11-01,2023-11-01,2022-12-31,Denmark,Liability,Non-Digital,175231.08
251861,2022-02-08,2022-02-08,2023-02-08,2022-12-31,Norway,Residence,Non-Digital,36449.06
459627,2022-05-13,2022-05-13,2023-05-13,2022-12-31,Portugal,Residence,Digital,68143.08
983182,2022-06-23,2022-06-23,2023-06-23,2022-12-31,Switzerland,Transportation,Non-Digital,52213.48
285761,2022-07-13,2022-07-13,2023-07-13,2022-12-31,Norway,Residence,Non-Digital,94292.71
362881,2022-10-20,2022-10-20,2023-10-20,2022-12-31,Norway,Liability,Non-Digital,206290.33
990275,2022-08-14,2022-08-14,2023-08-14,2022-12-31,Italy,Residence,Non-Digital,96611.32
755943,2022-11-15,2022-11-15,2023-11-15,2022-12-31,Netherlands,Transportation,Non-Digital,157985.56
410375,2022-04-10,2022-04-10,2023-04-10,2022-12-31,Germany,Auto,Digital,29204.16
713584,2022-09-13,2022-09-13,2023-09-13,2022-12-31,Denmark,Engineering,Non-Digital,218578.77
179402,2022-04-05,2022-04-05,2023-04-05,2022-12-31,Germany,Engineering,Non-Digital,229399.77
407111,2022-09-12,2022-09-12,2023-09-12,2022-12-31,Portugal,Transportation,Non-Digital,18515.02
830888,2022-09-17,2022-09-17,2023-09-17,2022-12-31,Sweden,Residence,Digital,25118.23
495753,2022-11-24,2022-11-24,2023-11-24,2022-12-31,Denmark,Residence,Digital,79140.34
883849,2022-06-18,2022-06-18,2023-06-18,2022-12-31,Germany,Residence,Non-Digital,71909.24
469626,2022-11-25,2022-11-25,2023-11-25,2022-12-31,Netherlands,Auto,Digital,22498.6
898289,2022-10-24,2022-10-24,2023-10-24,2022-12-31,Germany,Engineering,Non-Digital,185115.08
181491,2022-01-04,2022-01-04,2023-01-04,2022-12-31,France,Engineering,Digital,255519.67
875883,2022-09-15,2022-09-15,2023-09-15,2022-12-31,France,Auto,Non-Digital,42739.64
177973,2022-03-08,2022-03-08,2023-03-08,2022-12-31,Denmark,Auto,Non-Digital,13427.94
848779,2022-11-26,2022-11-26,2023-11-26,2022-12-31,Switzerland,Residence,Non-Digital,93504.58
213429,2022-02-24,2022-02-24,2023-02-24,2022-12-31,Netherlands,Residence,Non-Digital,71912.4
342920,2022-03-27,2022-03-27,2023-03-27,2022-12-31,Italy,Transportation,Digital,74098.25
579163,2022-02-04,2022-02-04,2023-02-04,2022-12-31,Germany,Auto,Digital,35963.89
562154,2022-08-20,2022-08-20,2023-08-20,2022-12-31,Sweden,Auto,Non-Digital,29657.68
439751,2022-07-01,2022-07-01,2023-07-01,2022-12-31,Portugal,Auto,Non-Digital,40954.33
181825,2022-06-30,2022-06-30,2023-06-30,2022-12-31,Sweden,Residence,Digital,98066.6
639527,2022-03-16,2022-03-16,2023-03-16,2022-12-31,Norway,Transportation,Non-Digital,157724.46
589248,2022-09-10,2022-09-10,2023-09-10,2022-12-31,Norway,Transportation,Digital,25776.11
925983,2022-09-14,2022-09-14,2023-09-14,2022-12-31,Denmark,Auto,Non-Digital,24588.1
305532,2022-08-21,2022-08-21,2023-08-21,2022-12-31,Switzerland,Residence,Non-Digital,71389.59
153750,2022-07-31,2022-07-31,2023-07-31,2022-12-31,Portugal,Residence,Non-Digital,22741.2
913736,2022-10-08,2022-10-08,2023-10-08,2022-12-31,Denmark,Auto,Digital,46896.23
627356,2022-08-02,2022-08-02,2023-08-02,2022-12-31,Denmark,Liability,Digital,60296.01
984924,2022-11-16,2022-11-16,2023-11-16,2022-12-31,Norway,Engineering,Non-Digital,224159.51
352493,2022-06-25,2022-06-25,2023-06-25,2022-12-31,Italy,Residence,Non-Digital,87342.01
517671,2022-04-14,2022-04-14,2023-04-14,2022-12-31,Denmark,Residence,Non-Digital,26993.39
733128,2022-10-19,2022-10-19,2023-10-19,2022-12-31,France,Residence,Non-Digital,3689.29
483678,2022-01-11,2022-01-11,2023-01-11,2022-12-31,Denmark,Auto,Non-Digital,27847.44
824771,2022-03-10,2022-03-10,2023-03-10,2022-12-31,Switzerland,Residence,Non-Digital,91222.33
949408,2022-05-22,2022-05-22,2023-05-22,2022-12-31,Norway,Residence,Digital,32925.02
315635,2022-11-16,2022-11-16,2023-11-16,2022-12-31,France,Auto,Non-Digital,40600.84
500399,2022-05-30,2022-05-30,2023-05-30,2022-12-31,France,Engineering,Non-Digital,301149.19
812844,2022-05-13,2022-05-13,2023-05-13,2022-12-31,France,Auto,Non-Digital,12876.76
746174,2022-07-09,2022-07-09,2023-07-09,2022-12-31,Sweden,Residence,Non-Digital,18596.0
341828,2022-10-02,2022-10-02,2023-10-02,2022-12-31,Norway,Auto,Digital,9288.89
177923,2022-01-22,2022-01-22,2023-01-22,2022-12-31,Switzerland,Residence,Non-Digital,18418.8
510728,2022-08-08,2022-08-08,2023-08-08,2022-12-31,Germany,Transportation,Non-Digital,68348.44
990225,2022-09-04,2022-09-04,2023-09-04,2022-12-31,Sweden,Transportation,Digital,138989.33
148240,2022-04-14,2022-04-14,2023-04-14,2022-12-31,Norway,Auto,Non-Digital,5109.42
334344,2022-07-13,2022-07-13,2023-07-13,2022-12-31,Sweden,Residence,Non-Digital,15173.7
871061,2022-04-27,2022-04-27,2023-04-27,2022-12-31,Switzerland,Auto,Digital,10623.66
592857,2022-12-08,2022-12-08,2023-12-08,2022-12-31,Italy,Transportation,Non-Digital,233787.82
456813,2022-04-13,2022-04-13,2023-04-13,2022-12-31,Denmark,Residence,Digital,93792.71
746501,2022-11-10,2022-11-10,2023-11-10,2022-12-31,Germany,Auto,Digital,47136.73
926048,2022-08-03,2022-08-03,2023-08-03,2022-12-31,Norway,Transportation,Non-Digital,35532.99
387227,2022-05-29,2022-05-29,2023-05-29,2022-12-31,Italy,Liability,Non-Digital,430363.95
281084,2022-07-20,2022-07-20,2023-07-20,2022-12-31,Portugal,Liability,Non-Digital,339848.59
552921,2022-02-04,2022-02-04,2023-02-04,2022-12-31,Italy,Liability,Digital,149901.29
719925,2022-02-18,2022-02-18,2023-02-18,2022-12-31,France,Engineering,Non-Digital,499931.95
563763,2022-01-25,2022-01-25,2023-01-25,2022-12-31,Sweden,Transportation,Non-Digital,125324.31
247674,2022-02-25,2022-02-25,2023-02-25,2022-12-31,Portugal,Auto,Digital,45078.87
231939,2022-01-10,2022-01-10,2023-01-10,2022-12-31,Norway,Auto,Non-Digital,38828.68
228006,2022-05-20,2022-05-20,2023-05-20,2022-12-31,Norway,Residence,Non-Digital,29246.97
484217,2022-12-16,2022-12-16,2023-12-16,2022-12-31,France,Residence,Non-Digital,47376.58
592983,2022-02-20,2022-02-20,2023-02-20,2022-12-31,France,Transportation,Non-Digital,212682.55
705468,2022-04-25,2022-04-25,2023-04-25,2022-12-31,Italy,Engineering,Non-Digital,393216.57
917661,2022-03-15,2022-03-15,2023-03-15,2022-12-31,Denmark,Engineering,Digital,260678.55
273564,2022-07-21,2022-07-21,2023-07-21,2022-12-31,Netherlands,Transportation,Non-Digital,159352.28
143683,2022-03-23,2022-03-23,2023-03-23,2022-12-31,Germany,Liability,Digital,106961.75
657175,2022-01-06,2022-01-06,2023-01-06,2022-12-31,Denmark,Residence,Non-Digital,95152.46
774359,2022-02-03,2022-02-03,2023-02-03,2022-12-31,Netherlands,Residence,Non-Digital,56984.22
730072,2022-09-18,2022-09-18,2023-09-18,2022-12-31,Portugal,Auto,Non-Digital,31757.0
442960,2022-05-30,2022-05-30,2023-05-30,2022-12-31,Denmark,Liability,Non-Digital,316243.81
107088,2022-10-02,2022-10-02,2023-10-02,2022-12-31,Sweden,Auto,Non-Digital,12178.43
904824,2022-06-22,2022-06-22,2023-06-22,2022-12-31,Norway,Auto,Digital,6891.56
845060,2022-11-15,2022-11-15,2023-11-15,2022-12-31,Italy,Engineering,Non-Digital,424177.11
299213,2022-07-06,2022-07-06,2023-07-06,2022-12-31,Norway,Engineering,Digital,97822.52
864545,2022-01-25,2022-01-25,2023-01-25,2022-12-31,Switzerland,Auto,Digital,23520.12
416498,2022-12-24,2022-12-24,2023-12-24,2022-12-31,Switzerland,Transportation,Digital,25349.08
349123,2022-07-08,2022-07-08,2023-07-08,2022-12-31,Portugal,Engineering,Digital,399297.75
292921,2022-03-24,2022-03-24,2023-03-24,2022-12-31,France,Liability,Digital,89394.06
351654,2022-11-22,2022-11-22,2023-11-22,2022-12-31,Sweden,Auto,Digital,32866.66
705750,2022-06-23,2022-06-23,2023-06-23,2022-12-31,Norway,Auto,Non-Digital,22439.06
462090,2022-11-14,2022-11-14,2023-11-14,2022-12-31,Sweden,Engineering,Non-Digital,319014.64
482270,2022-10-27,2022-10-27,2023-10-27,2022-12-31,Italy,Auto,Digital,49703.46
408567,2022-11-27,2022-11-27,2023-11-27,2022-12-31,Portugal,Liability,Non-Digital,373485.52
612688,2022-04-09,2022-04-09,2023-04-09,2022-12-31,Norway,Auto,Non-Digital,18636.87
833189,2022-04-06,2022-04-06,2023-04-06,2022-12-31,Germany,Auto,Non-Digital,13461.21
186025,2022-07-14,2022-07-14,2023-07-14,2022-12-31,Norway,Engineering,Non-Digital,498632.86
632096,2022-09-30,2022-09-30,2023-09-30,2022-12-31,Norway,Auto,Non-Digital,30870.73
400917,2022-01-29,2022-01-29,2023-01-29,2022-12-31,Italy,Engineering,Digital,454973.12
935973,2022-08-08,2022-08-08,2023-08-08,2022-12-31,France,Auto,Non-Digital,4824.72
770157,2022-11-26,2022-11-26,2023-11-26,2022-12-31,Denmark,Auto,Non-Digital,37483.14
467508,2022-03-23,2022-03-23,2023-03-23,2022-12-31,Portugal,Auto,Digital,32783.82
927448,2022-06-22,2022-06-22,2023-06-22,2022-12-31,Denmark,Residence,Non-Digital,92082.57
802793,2022-03-09,2022-03-09,2023-03-09,2022-12-31,France,Transportation,Non-Digital,77281.88
794512,2022-05-01,2022-05-01,2023-05-01,2022-12-31,Norway,Residence,Digital,54400.87
227302,2022-10-13,2022-10-13,2023-10-13,2022-12-31,Portugal,Transportation,Non-Digital,135608.81
487332,2022-07-23,2022-07-23,2023-07-23,2022-12-31,Italy,Residence,Non-Digital,31045.88
652144,2022-07-17,2022-07-17,2023-07-17,2022-12-31,Portugal,Liability,Non-Digital,70389.79
