Claim_ID,Policy_ID,Occurrence_Date,Claim_Status,Claim_Amount,Payment_Date,Expense_Amount
C2023-7030,563602,2024-01-21,Pending,12082.74,,1553.46
C2023-7031,219593,2024-05-12,Settled,41339.81,2024-09-14,4663.14
C2023-7032,856486,2024-06-03,Settled,45519.75,2024-09-15,6336.42
C2023-7033,329936,2024-02-20,Settled,40288.64,2024-07-01,4549.0
C2023-7034,661294,2023-07-12,Settled,155326.89,2023-09-25,5394.53
C2023-7035,743744,2023-10-11,Settled,28402.53,2024-03-27,1380.19
C2023-7036,847497,2023-12-20,Pending,22718.46,,2111.85
C2023-7037,436506,2024-01-06,Settled,200411.69,2024-06-04,16131.58
C2023-7038,898095,2024-04-06,Pending,98849.13,,3406.02
C2023-7039,381998,2024-07-18,Settled,149846.19,2024-10-22,1469.11
C2023-7040,775373,2024-02-20,Pending,38818.55,,2004.11
C2023-7041,498275,2024-07-23,Pending,34757.34,,2836.26
C2023-7042,507450,2023-12-05,Pending,1018363.19,,9618.9
C2023-7043,915583,2023-11-30,Pending,19845.7,,2206.02
C2023-7044,208063,2023-11-25,Pending,28526.37,,1367.51
C2023-7045,524153,2024-01-06,Settled,553637.3,2024-03-11,26545.76
C2023-7046,139672,2023-07-20,Settled,74000.37,2024-01-09,7900.81
C2023-7047,835559,2023-08-20,Settled,84311.05,2024-08-19,12003.0
C2023-7048,642679,2024-04-16,Pending,12509.54,,1733.34
C2023-7049,393317,2024-06-27,Pending,236312.8,,11119.36
C2023-7050,947291,2023-08-31,Pending,162673.34,,9014.91
C2023-7051,235795,2023-09-27,Pending,184571.04,,39831.79
C2023-7052,990479,2024-02-07,Settled,786889.24,2025-02-06,11915.38
C2023-7053,264620,2023-12-17,Settled,623022.81,2024-05-15,13686.72
C2023-7054,322904,2023-07-26,Pending,29379.9,,999.68
C2023-7055,576734,2023-12-17,Pending,157815.92,,10482.01
C2023-7056,427794,2024-04-10,Settled,104615.17,2024-06-23,5892.03
C2023-7057,219949,2024-03-22,Pending,409752.32,,6208.54
C2023-7058,378227,2024-02-05,Pending,537393.47,,19929.99
C2023-7059,331893,2023-09-30,Pending,22789.56,,3427.92
C2023-7060,364980,2024-04-25,Pending,21561.74,,2651.71
C2023-7061,318308,2024-02-18,Pending,713965.87,,26596.57
C2023-7062,726738,2023-09-10,Settled,26271.78,2023-12-27,4680.92
C2023-7063,940712,2023-12-04,Pending,165635.68,,8801.2
C2023-7064,651646,2023-04-29,Settled,35086.57,2023-06-11,2965.81
C2023-7065,390492,2023-11-08,Settled,149480.3,2024-03-30,4585.86
C2023-7066,205176,2024-03-03,Settled,684850.04,2024-08-30,18500.16
C2023-7067,825111,2023-09-07,Settled,19094.31,2024-02-26,994.38
C2023-7068,913986,2023-09-20,Pending,587756.56,,21224.36
C2023-7069,768779,2024-12-21,Settled,98639.87,2025-05-12,3811.73
C2023-7070,843967,2024-02-20,Settled,18742.12,2025-02-19,1179.65
C2023-7071,858834,2023-03-31,Pending,60546.97,,26096.18
C2023-7072,974105,2023-09-14,Settled,56059.78,2023-12-31,1200.86
C2023-7073,482603,2023-08-01,Settled,190403.41,2023-11-10,8100.0
C2023-7074,446809,2023-08-21,Pending,93321.86,,5196.59
C2023-7075,925154,2023-12-15,Pending,26032.35,,1849.51
C2023-7076,925472,2023-12-17,Settled,14908.23,2024-12-16,1956.0
C2023-7077,788661,2024-02-11,Pending,692580.33,,17927.04
C2023-7078,337678,2023-12-10,Pending,25357.57,,2976.17
C2023-7079,922207,2023-06-29,Pending,273139.09,,13113.49
C2023-7080,383972,2024-07-24,Settled,263274.94,2024-11-20,9751.88
C2023-7081,620761,2024-01-18,Pending,26907.39,,3602.62
C2023-7082,560317,2023-11-24,Settled,98973.66,2024-02-27,5701.38
C2023-7083,539823,2023-09-06,Pending,29344.29,,3474.19
C2023-7084,262103,2023-07-13,Pending,97808.07,,2608.76
C2023-7085,961074,2024-09-08,Pending,20145.28,,2700.65
C2023-7086,339258,2024-11-26,Pending,585910.05,,8352.56
C2023-7087,126217,2023-12-16,Settled,238270.38,2024-12-15,16842.8
C2023-7088,634039,2024-02-14,Pending,265465.03,,8690.65
C2023-7089,146898,2024-03-25,Pending,71876.26,,2042.98
C2023-7090,673524,2023-08-20,Settled,160361.44,2024-02-02,9395.61
C2023-7091,435907,2024-09-29,Pending,33449.8,,846.72
C2023-7092,799171,2023-08-04,Settled,150985.23,2023-09-16,3851.49
C2023-7093,692449,2023-03-11,Settled,23002.51,2023-04-25,1887.69
C2023-7094,839276,2024-09-27,Pending,277150.48,,23337.58
C2023-7095,418029,2024-04-11,Pending,22030.99,,1693.58
C2023-7096,219860,2023-08-03,Settled,124800.96,2023-10-16,23395.0
C2023-7097,181802,2024-02-06,Pending,175506.52,,9024.85
C2023-7098,224897,2023-07-04,Pending,491330.45,,11139.75
C2023-7099,634022,2023-09-07,Pending,28835.76,,1996.33
C2023-7100,490933,2023-12-13,Pending,17578.42,,3304.8
C2023-7101,596402,2023-12-19,Settled,24245.07,2024-02-11,3598.08
C2023-7102,652600,2023-05-17,Settled,30211.78,2023-11-07,2218.88
C2023-7103,207889,2023-12-06,Settled,171202.78,2024-05-11,17734.84
C2023-7104,122007,2024-01-04,Pending,150473.53,,27453.86
C2023-7105,579605,2024-01-20,Settled,12137.41,2025-01-19,1696.93
C2023-7106,567344,2024-02-23,Settled,30184.03,2024-05-21,944.68
C2023-7107,525651,2023-09-26,Pending,13119.65,,2471.15
C2023-7108,798901,2023-12-11,Pending,49996.76,,4642.52
C2023-7109,502817,2023-11-21,Pending,15782.22,,2470.55
C2023-7110,242033,2024-01-12,Settled,53112.27,2024-06-10,6114.42
C2023-7111,719473,2024-04-01,Settled,98523.33,2024-09-10,3065.85
C2023-7112,960825,2023-02-01,Settled,30304.59,2023-07-11,3112.87
C2023-7113,452872,2024-01-24,Pending,185200.15,,36766.97
C2023-7114,258282,2023-08-07,Pending,27648.73,,866.98
C2023-7115,473926,2023-10-21,Pending,24586.58,,1156.3
C2023-7116,914917,2023-11-09,Pending,32689.03,,619.74
C2023-7117,171442,2023-05-02,Settled,235262.16,2023-07-26,21667.05
C2023-7118,624412,2023-10-10,Pending,103842.94,,5194.16
C2023-7119,944436,2023-06-23,Pending,35895.71,,1354.81
C2023-7120,190208,2024-03-13,Settled,28387.92,2024-06-09,3875.63
C2023-7121,377495,2024-01-26,Settled,449308.54,2024-04-15,17241.24
C2023-7122,532113,2024-05-09,Pending,15399.96,,1055.54
C2023-7123,813158,2024-08-24,Pending,35603.78,,3113.06
C2023-7124,678679,2024-05-02,Settled,176707.56,2024-10-26,8524.59
C2023-7125,533532,2024-03-20,Pending,27739.54,,3971.08
C2023-7126,362607,2023-11-05,Pending,108108.59,,24394.04
C2023-7127,138380,2023-12-11,Pending,229400.89,,21378.38
C2023-7128,837691,2024-03-14,Pending,142611.86,,2527.39
C2023-7129,597009,2023-08-09,Pending,17280.41,,1542.73
C2023-7130,223192,2024-05-22,Settled,42071.53,2024-10-29,4836.82
C2023-7131,330797,2023-12-25,Settled,124017.31,2024-03-28,7520.59
C2023-7132,716376,2024-01-12,Settled,149331.16,2024-04-12,2930.93
C2023-7133,810381,2024-01-25,Pending,231809.68,,23103.21
C2023-7134,769900,2024-06-13,Settled,27978.03,2024-08-10,1216.89
C2023-7135,103939,2023-12-27,Settled,33660.98,2024-04-09,945.16
C2023-7136,453365,2023-04-25,Pending,439293.62,,13023.77
C2023-7137,337596,2024-01-26,Pending,17034.39,,5452.08
C2023-7138,722559,2023-12-07,Pending,178412.94,,8121.54
C2023-7139,267939,2024-10-22,Pending,37745.46,,986.17
C2023-7140,597285,2023-12-16,Pending,101680.92,,4760.62
C2023-7141,701497,2023-09-28,Pending,274746.51,,8493.6
C2023-7142,565392,2024-05-01,Pending,15357.5,,720.95
C2023-7143,639337,2023-08-29,Settled,16416.24,2023-10-04,2300.13
C2023-7144,158110,2023-07-15,Pending,280748.65,,34375.81
C2023-7145,306145,2023-08-15,Settled,176886.13,2023-12-17,10995.38
C2023-7146,254795,2023-12-26,Settled,25608.13,2024-12-25,1025.4
C2023-7147,826060,2023-05-28,Settled,66854.61,2023-09-26,2999.05
C2023-7148,964067,2024-06-22,Settled,31195.85,2024-12-09,5756.8
C2023-7149,801440,2024-06-09,Pending,26718.51,,2320.36
C2023-7150,456430,2024-07-25,Settled,572519.17,2025-07-25,11977.73
C2023-7151,470335,2024-09-01,Settled,38643.38,2024-11-15,1052.73
C2023-7152,285409,2023-10-29,Settled,172112.82,2024-01-21,15203.41
C2023-7153,662861,2024-02-24,Settled,213053.56,2025-02-23,25068.48
C2023-7154,576653,2023-09-05,Settled,680791.83,2024-09-04,36944.85
C2023-7155,736982,2024-02-28,Settled,28364.5,2024-05-28,3797.86
C2023-7156,774777,2024-02-23,Pending,28417.27,,7125.61
C2023-7157,605121,2023-11-26,Settled,29110.77,2024-02-12,2610.67
C2023-7158,180858,2024-08-05,Settled,12490.86,2024-10-05,2573.57
C2023-7159,265309,2023-03-31,Settled,322998.87,2024-03-30,28707.13
C2023-7160,178687,2023-04-11,Settled,502256.91,2023-09-06,21949.25
C2023-7161,825756,2023-09-06,Pending,88482.16,,4623.01
C2023-7162,438246,2023-06-02,Settled,486830.75,2023-07-27,27974.99
C2023-7163,622903,2024-08-04,Pending,778473.9,,38886.87
C2023-7164,301426,2024-03-16,Pending,694602.2,,18723.07
C2023-7165,542200,2023-11-02,Settled,86602.09,2024-11-01,7854.21
C2023-7166,162476,2023-06-11,Pending,39816.72,,3349.22
C2023-7167,390563,2024-02-21,Settled,104950.2,2025-02-20,5150.26
C2023-7168,747457,2024-05-10,Settled,29095.74,2025-05-10,5815.05
C2023-7169,134952,2024-01-21,Settled,69573.66,2024-07-13,2178.79
C2023-7170,606357,2024-06-10,Pending,138450.44,,5267.17
C2023-7171,724234,2023-07-03,Pending,167940.48,,9017.6
C2023-7172,428522,2024-12-22,Pending,182703.49,,8963.99
C2023-7173,330703,2024-01-07,Settled,168419.76,2025-01-06,8428.11
C2023-7174,526913,2023-08-29,Settled,855701.41,2024-08-28,25345.68
C2023-7175,881025,2024-12-10,Pending,78835.08,,6738.05
C2023-7176,506785,2024-01-01,Settled,36883.1,2024-03-14,3667.83
C2023-7177,681221,2024-07-24,Pending,87694.0,,4919.46
C2023-7178,600747,2023-06-01,Pending,32431.63,,769.51
C2023-7179,948680,2023-06-05,Pending,22868.39,,2777.36
C2023-7180,356476,2024-11-30,Settled,34341.83,2025-03-04,3492.7
C2023-7181,261329,2023-12-05,Settled,27348.33,2024-12-04,969.46
C2023-7182,588588,2023-09-19,Settled,38288.77,2024-09-18,2829.93
C2023-7183,545350,2023-05-21,Settled,907866.45,2023-09-28,9714.91
C2023-7184,358470,2023-06-24,Pending,17401.42,,2869.32
C2023-7185,642978,2023-06-08,Settled,97094.67,2023-09-28,20633.72
C2023-7186,754235,2023-05-28,Settled,482731.83,2024-05-27,35967.46
C2023-7187,550701,2023-04-01,Pending,26904.26,,1156.31
C2023-7188,150234,2023-10-24,Pending,87278.52,,6418.56
C2023-7189,326660,2024-05-25,Pending,48593.05,,4388.15
C2023-7190,405409,2024-10-31,Pending,77132.43,,7683.06
C2023-7191,509193,2023-04-10,Pending,666817.65,,18071.29
C2023-7192,582759,2023-07-30,Settled,113937.68,2023-09-21,7344.37
C2023-7193,379411,2023-10-10,Pending,159103.61,,6757.18
C2023-7194,602790,2024-03-25,Pending,279541.65,,11763.59
C2023-7195,464711,2023-09-14,Settled,194587.96,2024-09-13,14033.02
C2023-7196,402999,2024-07-15,Pending,208490.47,,13655.33
C2023-7197,755762,2024-02-05,Pending,34840.98,,1519.44
C2023-7198,508677,2023-12-28,Settled,88495.58,2024-12-27,5209.55
C2023-7199,618679,2024-07-27,Pending,13006.75,,4433.17
C2023-7200,280207,2023-11-11,Pending,43951.21,,4652.73
C2023-7201,516467,2024-07-03,Pending,20618.51,,2604.6
C2023-7202,106113,2024-08-22,Settled,436523.87,2024-12-04,12905.29
C2023-7203,443436,2024-09-19,Pending,171964.04,,8781.17
C2023-7204,801404,2023-11-25,Settled,548279.65,2024-04-27,22420.05
C2023-7205,222225,2024-03-10,Pending,13303.63,,3383.01
C2023-7206,158085,2024-03-30,Pending,48035.66,,4518.7
C2023-7207,130695,2023-08-16,Settled,151369.9,2024-08-15,5080.83
C2023-7208,420050,2023-11-04,Pending,22424.24,,1448.98
C2023-7209,735148,2023-12-06,Pending,23114.5,,1593.53
C2023-7210,921651,2023-12-28,Settled,36595.82,2024-12-27,2254.07
C2023-7211,918337,2023-10-31,Settled,33045.28,2024-10-30,3011.86
C2023-7212,441218,2023-07-21,Pending,23982.94,,3431.88
C2023-7213,540726,2023-08-21,Pending,91363.79,,4141.71
C2023-7214,810121,2023-08-18,Pending,324086.12,,13938.6
C2023-7215,721297,2024-02-06,Pending,12839.69,,835.47
C2023-7216,971369,2024-04-11,Settled,84791.51,2024-06-24,1799.27
C2023-7217,822274,2024-01-17,Settled,669356.42,2024-04-11,14689.99
C2023-7218,101573,2023-10-17,Settled,23500.37,2023-12-12,3574.73
C2023-7219,547688,2023-04-20,Settled,205382.96,2023-10-17,18503.21
C2023-7220,269522,2024-06-16,Settled,240174.62,2024-10-22,21256.59
C2023-7221,422709,2024-06-09,Pending,126635.12,,10922.06
C2023-7222,429146,2023-11-28,Pending,139444.96,,3436.02
C2023-7223,670738,2024-01-12,Pending,113492.0,,1442.35
C2023-7224,216621,2023-12-14,Pending,44292.46,,1981.75
C2023-7225,784454,2024-07-01,Settled,848630.85,2024-10-24,40611.95
C2023-7226,571477,2024-01-21,Pending,43972.23,,4915.21
C2023-7227,816404,2024-08-18,Settled,509558.43,2024-10-29,32080.48
C2023-7228,949420,2024-09-15,Settled,195304.54,2025-09-15,36220.04
C2023-7229,255503,2023-09-10,Settled,203496.74,2023-12-09,11213.03
C2023-7230,692926,2024-04-22,Settled,42807.73,2024-05-26,2834.56
C2023-7231,288965,2024-02-21,Settled,957871.48,2024-06-09,24276.36
C2023-7232,644163,2023-05-24,Settled,195337.69,2023-07-21,8314.83
C2023-7233,467188,2024-02-04,Pending,69715.83,,7974.55
C2023-7234,374549,2024-02-04,Settled,48785.03,2024-04-05,4372.18
C2023-7235,125565,2024-04-30,Pending,264938.95,,21890.59
C2023-7236,408722,2023-08-26,Pending,19294.31,,1519.71
C2023-7237,142939,2024-09-05,Settled,12765.35,2025-01-30,2738.42
C2023-7238,306858,2024-07-02,Pending,37643.88,,2083.0
C2023-7239,720294,2024-04-19,Pending,110034.52,,5013.79
C2023-7240,287976,2024-05-14,Settled,31719.24,2025-05-14,3599.69
C2023-7241,387719,2024-03-02,Pending,143114.68,,4590.59
C2023-7242,280254,2024-07-26,Settled,22587.77,2024-12-05,3014.87
C2023-7243,504372,2023-06-04,Settled,1371239.2,2023-11-21,28449.27
C2023-7244,712205,2023-08-07,Pending,35484.05,,2951.46
C2023-7245,557577,2024-02-12,Pending,1013442.64,,7243.71
C2023-7246,865689,2024-02-16,Pending,21425.75,,3673.61
C2023-7247,859992,2023-04-13,Pending,28014.12,,2272.71
C2023-7248,287950,2023-08-23,Pending,630435.22,,37415.88
C2023-7249,665974,2024-07-10,Pending,1376161.7,,29600.43
C2023-7250,647504,2024-07-26,Settled,32193.53,2025-07-26,986.0
C2023-7251,351363,2023-10-18,Pending,45038.13,,4430.08
C2023-7252,169585,2023-10-26,Pending,452034.73,,21058.06
C2023-7253,604776,2024-03-10,Settled,632321.63,2024-07-13,14753.1
C2023-7254,736735,2023-05-23,Settled,13510.01,2023-07-30,3125.07
C2023-7255,529862,2023-09-19,Pending,15056.35,,2531.09
C2023-7256,210321,2023-08-05,Pending,282127.9,,31157.22
C2023-7257,946623,2024-03-23,Settled,135542.25,2024-08-23,5391.33
C2023-7258,985894,2023-12-22,Pending,27509.96,,699.53
C2023-7259,466972,2023-09-30,Settled,142801.87,2024-03-14,19779.35
C2023-7260,775467,2024-02-19,Settled,23332.76,2024-07-08,1627.07
C2023-7261,776439,2024-12-14,Pending,13136.55,,3634.0
C2023-7262,666857,2023-11-16,Settled,14066.86,2024-11-15,2655.77
C2023-7263,210010,2024-01-26,Settled,21704.71,2024-03-07,2690.32
C2023-7264,328568,2023-12-15,Pending,34175.7,,3291.22
C2023-7265,465198,2023-08-03,Pending,49163.64,,4886.78
C2023-7266,255506,2024-06-20,Pending,28884.52,,5092.0
C2023-7267,975800,2023-11-02,Pending,96393.45,,15423.67
C2023-7268,158151,2024-01-03,Pending,545673.21,,24902.34
C2023-7269,219392,2024-05-09,Pending,148681.56,,6348.57
C2023-7270,856697,2023-11-13,Pending,32273.32,,1762.84
C2023-7271,832201,2023-05-08,Pending,35272.93,,5341.33
C2023-7272,231284,2023-12-08,Pending,275556.41,,19390.27
C2023-7273,777283,2024-04-17,Settled,98074.4,2024-05-21,6096.03
C2023-7274,495651,2024-07-26,Pending,127241.17,,4469.3
C2023-7275,316863,2024-04-24,Pending,971971.91,,20673.47
C2023-7276,776522,2024-10-05,Pending,20368.9,,3960.7
C2023-7277,292216,2024-04-14,Pending,36210.88,,2917.92
C2023-7278,870505,2023-12-23,Pending,359242.28,,26993.7
C2023-7279,250091,2023-09-02,Pending,13940.93,,718.24
C2023-7280,692928,2024-02-24,Pending,42708.77,,4928.73
C2023-7281,313303,2024-04-30,Pending,28592.03,,3348.03
C2023-7282,789167,2023-08-22,Pending,215254.12,,11128.43
C2023-7283,265782,2023-07-27,Pending,45622.43,,4658.21
C2023-7284,889671,2024-03-22,Pending,22023.19,,2736.4
C2023-7285,210329,2024-03-04,Settled,24251.31,2024-08-14,3256.67
C2023-7286,822057,2023-12-14,Settled,86057.51,2024-12-13,15545.53
C2023-7287,405826,2024-07-19,Pending,23897.93,,2906.42
C2023-7288,777605,2023-04-07,Pending,51609.6,,3754.1
C2023-7289,306870,2024-03-13,Pending,39630.42,,3138.68
C2023-7290,211878,2024-01-22,Settled,24724.5,2024-04-19,1479.36
C2023-7291,544676,2023-06-04,Pending,144274.99,,7685.28
C2023-7292,969153,2024-06-17,Settled,152933.13,2024-12-12,4899.71
C2023-7293,732075,2023-11-11,Pending,34781.21,,935.2
C2023-7294,102366,2024-05-20,Pending,33849.81,,1569.75
C2023-7295,385735,2023-06-21,Settled,38354.53,2024-06-20,813.45
C2023-7296,423231,2024-09-06,Pending,16843.46,,2251.02
C2023-7297,961844,2024-10-12,Settled,211277.12,2025-10-12,10714.39
C2023-7298,223650,2023-11-08,Settled,321679.99,2024-02-24,10643.32
C2023-7299,731737,2023-04-29,Pending,113934.34,,6918.85
C2023-7300,880785,2023-10-18,Pending,25897.92,,1061.84
C2023-7301,519532,2023-08-27,Pending,82874.81,,4137.2
C2023-7302,593481,2023-08-02,Settled,19672.23,2023-11-25,2433.28
C2023-7303,170991,2024-06-07,Settled,36361.85,2024-08-30,2291.52
C2023-7304,108357,2024-02-06,Pending,178490.75,,17860.89
C2023-7305,339020,2023-12-05,Pending,17840.83,,3599.34
C2023-7306,101023,2024-05-13,Pending,37889.33,,3025.62
C2023-7307,729313,2024-06-02,Pending,142485.09,,6935.31
C2023-7308,347013,2024-07-25,Pending,185514.76,,8134.43
C2023-7309,572322,2023-08-20,Settled,940444.87,2024-02-05,11594.15
C2023-7310,485131,2024-01-16,Pending,95553.12,,6050.37
C2023-7311,587112,2023-05-06,Pending,19547.1,,6223.96
C2023-7312,626285,2024-04-16,Settled,527750.82,2024-09-14,32057.03
C2023-7313,164917,2024-02-12,Settled,1437064.03,2024-05-13,32887.93
C2023-7314,921841,2024-02-15,Settled,21585.43,2024-06-17,2004.12
C2023-7315,602978,2024-03-20,Pending,89973.74,,6142.58
C2023-7316,620208,2024-08-01,Pending,116905.72,,4900.94
C2023-7317,926996,2024-08-10,Pending,34421.47,,1813.64
C2023-7318,640268,2024-02-18,Settled,523368.51,2024-05-18,17193.36
C2023-7319,823420,2023-05-16,Pending,13894.43,,3252.67
C2023-7320,821385,2024-07-29,Settled,734404.78,2025-01-20,26589.23
C2023-7321,269586,2023-11-25,Pending,45740.87,,7305.69
C2023-7322,298921,2024-01-19,Pending,21543.78,,1742.67
C2023-7323,469618,2023-07-19,Settled,123876.03,2023-11-18,6048.91
C2023-7324,374515,2024-08-20,Settled,89444.57,2025-08-20,2780.63
C2023-7325,378812,2023-05-27,Settled,138894.03,2023-09-14,25084.63
C2023-7326,609899,2023-08-29,Pending,876759.16,,49354.56
C2023-7327,583511,2024-01-22,Pending,139467.68,,6255.71
C2023-7328,126833,2024-02-14,Pending,86772.31,,17244.09
C2023-7329,447908,2023-08-07,Pending,271721.71,,16957.73
C2023-7330,451392,2023-11-24,Settled,73935.87,2024-11-23,2257.49
C2023-7331,728616,2024-10-24,Pending,36381.14,,2139.0
C2023-7332,161724,2023-10-22,Pending,17025.6,,1814.7
C2023-7333,982995,2024-05-16,Settled,185242.98,2024-11-12,9164.21
C2023-7334,294682,2023-12-20,Pending,706239.0,,6247.54
C2023-7335,917770,2024-10-01,Pending,156216.62,,3649.89
C2023-7336,308637,2024-02-09,Pending,30679.03,,1595.34
C2023-7337,291051,2024-03-20,Settled,15470.32,2024-06-22,1982.76
C2023-7338,494025,2024-01-03,Settled,131505.66,2024-03-17,5899.24
C2023-7339,962225,2024-06-25,Pending,241203.4,,22454.66
C2023-7340,549394,2023-09-17,Pending,28869.12,,3938.43
C2023-7341,510393,2024-05-04,Settled,148797.19,2024-08-05,20375.9
C2023-7342,491331,2023-04-27,Settled,46555.11,2023-07-19,4927.11
C2023-7343,532370,2024-02-27,Settled,139867.85,2025-02-26,5399.03
C2023-7344,915159,2023-09-13,Pending,12823.91,,2317.66
C2023-7345,550208,2024-07-22,Pending,30544.4,,1192.31
C2023-7346,496207,2024-02-11,Settled,16837.73,2024-04-10,1847.45
C2023-7347,442615,2023-03-01,Pending,102405.36,,3823.94
C2023-7348,271528,2023-12-13,Pending,135909.05,,6749.08
C2023-7349,246492,2023-08-18,Pending,34581.32,,2034.15
C2023-7350,956842,2023-09-06,Pending,220225.23,,15261.84
C2023-7351,725747,2023-09-28,Pending,240008.61,,35609.66
C2023-7352,907605,2024-03-17,Pending,457294.31,,22759.01
C2023-7353,266171,2023-08-31,Settled,233880.76,2024-08-30,30837.22
C2023-7354,989139,2024-01-28,Pending,734490.57,,22756.77
C2023-7355,399610,2024-03-02,Settled,241989.14,2024-04-28,25621.41
C2023-7356,107440,2023-10-19,Pending,47738.95,,4714.97
C2023-7357,627490,2024-06-26,Pending,19547.27,,1769.52
C2023-7358,831573,2023-06-19,Pending,359036.99,,16514.72
C2023-7359,228542,2023-09-28,Settled,1415354.67,2024-09-27,33653.01
C2023-7360,875827,2023-12-16,Settled,344142.92,2024-02-20,31501.36
C2023-7361,215541,2024-10-19,Settled,38744.37,2025-02-24,2539.57
C2023-7362,961773,2024-03-06,Settled,961077.85,2024-06-14,16235.16
C2023-7363,530011,2024-09-17,Settled,128760.74,2025-09-17,6753.12
C2023-7364,246432,2023-06-05,Settled,41229.79,2023-09-10,4104.05
C2023-7365,950636,2023-11-22,Pending,45178.43,,4480.08
C2023-7366,519003,2023-06-10,Pending,166871.16,,19748.18
C2023-7367,950905,2023-09-15,Pending,262409.19,,22419.73
C2023-7368,938418,2023-12-22,Pending,312200.35,,13221.36
C2023-7369,914866,2024-08-01,Settled,44569.39,2025-08-01,4825.39
C2023-7370,930288,2024-09-17,Pending,28147.51,,3523.4
C2023-7371,572989,2023-09-25,Settled,138574.08,2023-11-28,22478.38
C2023-7372,169947,2024-04-24,Pending,629145.05,,12914.94
C2023-7373,455725,2023-11-29,Settled,26821.58,2024-05-25,913.31
C2023-7374,159398,2023-07-29,Pending,17519.09,,2833.97
C2023-7375,945337,2023-08-11,Pending,33091.93,,1440.27
C2023-7376,874132,2023-09-09,Pending,139403.12,,11534.34
C2023-7377,789903,2024-02-04,Pending,21543.06,,1587.0
C2023-7378,155402,2024-02-28,Settled,39007.04,2024-08-12,1574.0
C2023-7379,223038,2023-09-25,Settled,189228.16,2024-03-11,8848.13
C2023-7380,295678,2023-11-23,Settled,146182.63,2024-11-22,7557.39
C2023-7381,437753,2024-09-22,Settled,213245.83,2025-09-22,9948.92
C2023-7382,884899,2024-03-03,Pending,68943.89,,17609.33
C2023-7383,386351,2024-04-12,Settled,17838.61,2024-07-25,2532.34
C2023-7384,330124,2024-09-18,Pending,26584.96,,3501.54
C2023-7385,974425,2024-04-13,Pending,262774.24,,10567.63
C2023-7386,418047,2024-06-22,Pending,112653.49,,2413.31
C2023-7387,549596,2023-10-20,Settled,33091.23,2024-04-15,3666.79
C2023-7388,664802,2024-02-20,Settled,31683.36,2025-02-19,817.72
C2023-7389,650199,2023-11-19,Settled,1317170.14,2024-11-18,29008.74
C2023-7390,819235,2024-09-11,Settled,475931.17,2025-01-26,27081.86
C2023-7391,103116,2023-12-30,Settled,36885.71,2024-02-16,2004.93
C2023-7392,199947,2024-08-28,Settled,617152.27,2024-09-30,36785.84
C2023-7393,648032,2024-01-08,Pending,49480.55,,4655.78
C2023-7394,369000,2023-12-11,Pending,22688.45,,1342.74
C2023-7395,549487,2023-04-29,Settled,82174.0,2024-04-28,1625.01
C2023-7396,360992,2023-05-19,Pending,128881.08,,4985.48
C2023-7397,954734,2024-03-09,Pending,32388.41,,1942.3
C2023-7398,786008,2023-10-06,Pending,25682.47,,3804.36
C2023-7399,794291,2023-03-09,Settled,13638.22,2024-03-08,3716.42
C2023-7400,580692,2024-03-02,Pending,46041.36,,5807.56
C2023-7401,512198,2024-06-20,Settled,87244.37,2024-10-05,2052.06
C2023-7402,583810,2023-09-16,Settled,108362.59,2023-12-15,4083.94
C2023-7403,450090,2023-06-15,Pending,59795.83,,2245.39
C2023-7404,463987,2024-06-17,Settled,19252.74,2024-12-05,2594.38
C2023-7405,908878,2023-11-21,Settled,33129.27,2024-04-19,1573.31
C2023-7406,147497,2024-02-04,Settled,240711.29,2024-04-17,25532.56
C2023-7407,586512,2023-08-01,Pending,23999.47,,3583.64
C2023-7408,538275,2023-07-01,Settled,1085494.16,2024-06-30,8034.96
C2023-7409,546746,2024-02-08,Pending,67265.54,,2601.41
C2023-7410,938956,2024-01-29,Pending,152843.58,,5785.17
C2023-7411,834762,2023-05-13,Pending,33573.39,,2353.18
C2023-7412,212953,2024-03-13,Pending,50378.99,,5023.87
C2023-7413,343779,2023-09-30,Settled,18836.97,2023-12-10,2690.04
C2023-7414,562236,2024-03-15,Pending,32578.62,,1332.43
C2023-7415,188530,2023-10-10,Pending,22356.52,,3181.78
C2023-7416,854769,2024-01-29,Settled,16749.31,2024-06-15,2168.84
C2023-7417,141764,2024-06-23,Pending,46764.49,,4510.7
C2023-7418,786479,2023-03-13,Pending,42164.95,,4648.68
C2023-7419,724864,2024-02-13,Settled,88634.24,2024-06-18,1907.37
C2023-7420,147345,2023-09-06,Pending,14416.79,,7683.27
C2023-7421,886773,2024-07-11,Pending,127748.03,,7548.35
C2023-7422,179902,2024-06-13,Pending,144396.76,,3582.99
C2023-7423,829806,2024-05-19,Settled,188275.67,2025-05-19,9889.06
C2023-7424,724929,2024-06-01,Settled,282818.93,2024-11-20,24614.52
C2023-7425,705109,2024-10-16,Settled,41076.01,2024-12-02,4360.08
C2023-7426,758935,2024-03-05,Pending,15075.68,,2919.84
C2023-7427,489367,2024-02-19,Pending,132070.02,,1687.63
C2023-7428,409376,2023-08-05,Settled,19793.12,2023-11-05,1478.74
C2023-7429,500227,2024-08-21,Pending,69167.09,,5811.26
C2023-7430,911960,2023-10-02,Pending,631036.43,,20974.73
C2023-7431,595373,2024-01-13,Pending,34721.78,,2527.34
C2023-7432,652313,2023-08-16,Settled,49012.03,2023-09-30,2820.13
