Claim_ID,Policy_ID,Occurrence_Date,Claim_Status,Claim_Amount,Payment_Date,Expense_Amount
C2021-7604,910958,2022-11-28,Settled,23655.25,2023-03-22,2336.34
C2021-7605,847186,2022-03-31,Pending,216434.01,,23630.8
C2021-7606,910927,2022-10-11,Pending,21000.24,,1642.8
C2021-7607,205631,2022-02-04,Pending,81381.78,,11635.42
C2021-7608,810408,2022-04-02,Pending,20764.78,,2919.15
C2021-7609,888649,2021-07-01,Pending,22271.93,,2572.88
C2021-7610,625777,2022-06-09,Settled,71257.64,2022-11-30,17578.3
C2021-7611,147023,2021-08-15,Pending,1295741.99,,28826.87
C2021-7612,842013,2021-09-15,Pending,56117.22,,1849.24
C2021-7613,932762,2022-04-13,Pending,77735.79,,4022.15
C2021-7614,539308,2022-09-02,Settled,143677.48,2022-12-30,5609.04
C2021-7615,260525,2021-12-28,Pending,426607.63,,13429.5
C2021-7616,416894,2022-01-26,Pending,163596.67,,8266.45
C2021-7617,634658,2022-06-01,Settled,293450.36,2022-07-08,29986.03
C2021-7618,326860,2022-05-13,Settled,31191.31,2023-05-13,1995.97
C2021-7619,469677,2022-01-16,Pending,13875.09,,3771.8
C2021-7620,701695,2021-10-22,Pending,80066.22,,6125.34
C2021-7621,116816,2022-02-23,Settled,111164.32,2022-06-02,7447.13
C2021-7622,712198,2022-04-23,Pending,250723.44,,9225.67
C2021-7623,343141,2021-10-11,Pending,454787.51,,19571.18
C2021-7624,805420,2022-07-26,Pending,147946.56,,25608.94
C2021-7625,504875,2022-05-10,Settled,13083.13,2022-09-07,837.14
C2021-7626,113560,2021-07-19,Pending,151848.62,,2369.81
C2021-7627,895020,2021-04-16,Settled,25278.7,2021-07-07,3905.52
C2021-7628,515348,2021-11-30,Pending,665033.19,,30942.91
C2021-7629,705492,2021-07-04,Pending,668718.28,,21536.46
C2021-7630,451577,2021-11-30,Pending,198761.65,,12408.54
C2021-7631,182539,2021-07-28,Pending,19695.75,,1159.19
C2021-7632,600188,2021-12-11,Pending,37144.79,,1144.8
C2021-7633,674855,2022-02-02,Pending,194192.38,,25696.87
C2021-7634,501616,2022-08-16,Pending,436705.26,,23545.73
C2021-7635,717462,2022-01-02,Pending,79166.46,,6524.07
C2021-7636,419452,2021-03-21,Pending,123954.56,,4270.88
C2021-7637,307186,2022-08-04,Settled,35793.71,2022-10-17,852.48
C2021-7638,289505,2022-05-10,Pending,49155.47,,4678.31
C2021-7639,339293,2022-07-04,Settled,30294.95,2022-08-13,1984.73
C2021-7640,385102,2022-04-27,Settled,121953.96,2022-06-05,6146.93
C2021-7641,680086,2021-11-22,Pending,30755.07,,3661.38
C2021-7642,299599,2022-01-15,Pending,93720.09,,4818.49
C2021-7643,482621,2021-10-21,Settled,39760.24,2022-01-18,3830.3
C2021-7644,289675,2022-03-19,Settled,704792.84,2022-09-07,31296.68
C2021-7645,554928,2022-01-04,Pending,321721.19,,32622.61
C2021-7646,558286,2022-07-10,Pending,34236.22,,772.0
C2021-7647,117400,2021-08-17,Pending,33952.16,,3083.91
C2021-7648,812129,2021-10-06,Settled,68163.12,2022-03-07,5790.92
C2021-7649,734306,2022-01-06,Settled,607418.46,2022-06-04,6623.59
C2021-7650,101217,2021-08-23,Pending,137629.82,,14497.5
C2021-7651,511736,2021-09-04,Pending,35228.98,,1462.45
C2021-7652,828915,2022-06-03,Settled,136738.07,2022-07-10,14612.2
C2021-7653,895563,2021-12-30,Settled,834223.5,2022-02-04,19200.74
C2021-7654,649023,2021-06-27,Settled,34600.39,2021-08-12,1383.6
C2021-7655,765560,2022-01-18,Settled,177980.41,2022-07-09,9368.17
C2021-7656,909747,2021-10-18,Settled,263664.38,2022-03-21,8118.33
C2021-7657,660562,2021-11-19,Settled,201892.5,2022-01-21,25537.95
C2021-7658,503970,2021-07-01,Settled,20041.31,2022-07-01,3615.39
C2021-7659,489377,2022-08-28,Pending,146992.45,,3098.9
C2021-7660,653530,2022-03-24,Pending,64486.87,,4819.69
C2021-7661,857610,2022-08-23,Pending,1373077.46,,32410.44
C2021-7662,266161,2021-10-11,Settled,56399.31,2022-02-10,7821.7
C2021-7663,927430,2021-03-18,Pending,1047427.63,,9790.58
C2021-7664,150823,2022-01-05,Settled,89774.31,2023-01-05,4012.28
C2021-7665,560801,2022-05-15,Pending,26418.35,,1393.68
C2021-7666,748991,2021-10-09,Settled,624122.16,2022-01-19,25572.34
C2021-7667,214730,2021-05-26,Pending,138378.75,,2874.4
C2021-7668,616514,2021-12-16,Settled,963581.14,2022-05-19,14622.91
C2021-7669,137855,2021-09-05,Pending,644416.62,,20253.72
C2021-7670,525452,2022-03-04,Pending,38731.04,,3126.25
C2021-7671,714977,2022-11-21,Settled,63073.27,2023-11-21,5806.37
C2021-7672,701676,2021-07-01,Pending,13510.82,,3400.81
C2021-7673,746552,2021-11-18,Settled,33905.69,2022-02-27,1013.56
C2021-7674,837982,2021-11-29,Pending,338037.42,,14086.45
C2021-7675,266430,2021-04-11,Settled,243800.92,2021-08-07,18736.09
C2021-7676,928128,2021-12-01,Pending,1457075.9,,32151.29
C2021-7677,659011,2022-05-20,Pending,28904.35,,1509.75
C2021-7678,287411,2021-06-23,Settled,31275.45,2021-08-20,3252.66
C2021-7679,770736,2022-02-06,Pending,163053.22,,9519.26
C2021-7680,720227,2022-03-24,Pending,116835.26,,8896.8
C2021-7681,747929,2022-06-07,Pending,770580.53,,14638.47
C2021-7682,544575,2022-02-15,Pending,402884.3,,32751.77
C2021-7683,886157,2022-11-28,Settled,78213.48,2023-04-11,5853.45
C2021-7684,629785,2022-06-03,Pending,30932.08,,1779.61
C2021-7685,296291,2021-09-13,Pending,167904.0,,9218.82
C2021-7686,268940,2022-03-18,Pending,103378.42,,4105.98
C2021-7687,907301,2022-07-10,Settled,12259.32,2022-10-10,1266.38
C2021-7688,803443,2022-11-09,Pending,149441.29,,4638.88
C2021-7689,875590,2022-03-14,Settled,514795.79,2022-05-31,19090.45
C2021-7690,336755,2021-05-06,Pending,53148.49,,1866.04
C2021-7691,995043,2021-09-16,Pending,820391.53,,49569.5
C2021-7692,635811,2022-03-23,Pending,33445.61,,3246.36
C2021-7693,546991,2021-12-31,Settled,30143.71,2022-03-05,3476.02
C2021-7694,849528,2021-06-11,Settled,133362.51,2021-08-30,7127.47
C2021-7695,787049,2022-06-01,Settled,143848.69,2023-06-01,2622.33
C2021-7696,185670,2022-03-16,Pending,151859.15,,10084.19
C2021-7697,397125,2021-09-16,Pending,262411.48,,10248.44
C2021-7698,105521,2021-08-08,Pending,23417.52,,2559.18
C2021-7699,723484,2022-06-16,Pending,39859.48,,3333.42
C2021-7700,244577,2021-12-24,Pending,40122.15,,3229.93
C2021-7701,153181,2021-09-04,Pending,20109.52,,666.22
C2021-7702,112519,2022-06-01,Pending,16735.12,,3293.41
C2021-7703,985335,2021-07-10,Settled,612404.42,2022-07-10,9333.7
C2021-7704,826990,2021-08-09,Pending,257927.14,,13257.83
C2021-7705,696122,2022-02-05,Pending,123842.38,,7150.37
C2021-7706,854819,2021-03-10,Pending,22859.66,,2116.59
C2021-7707,120911,2021-12-27,Pending,328274.01,,34878.09
C2021-7708,587103,2022-03-06,Pending,41904.92,,1747.92
C2021-7709,475266,2021-12-29,Pending,318471.84,,13578.45
C2021-7710,241127,2022-02-12,Pending,819669.59,,25693.17
C2021-7711,609411,2022-01-31,Settled,22896.29,2022-04-10,2161.99
C2021-7712,179936,2022-01-18,Settled,184828.68,2022-04-03,9624.08
C2021-7713,149443,2021-12-12,Pending,179895.55,,8532.26
C2021-7714,402061,2022-01-21,Pending,140911.41,,7982.44
C2021-7715,295419,2021-11-29,Pending,154213.52,,7771.69
C2021-7716,989948,2022-03-21,Pending,280650.52,,17266.65
C2021-7717,379545,2022-05-17,Pending,307433.83,,33620.55
C2021-7718,458843,2022-07-06,Settled,69463.11,2022-12-06,27712.39
C2021-7719,605026,2022-05-11,Pending,21934.95,,871.0
C2021-7720,180224,2022-07-25,Settled,37120.2,2022-11-08,2627.24
C2021-7721,946809,2022-03-18,Settled,135593.05,2022-09-13,1650.09
C2021-7722,156113,2021-11-12,Pending,136886.8,,25906.4
C2021-7723,480289,2021-12-02,Settled,163352.7,2022-12-02,9763.82
C2021-7724,860542,2021-09-27,Pending,23088.13,,3831.93
C2021-7725,241543,2021-08-17,Settled,22451.53,2022-08-17,3837.22
C2021-7726,720616,2021-11-12,Settled,117829.42,2022-05-02,6340.33
C2021-7727,818604,2022-01-01,Settled,107200.75,2022-04-02,25083.78
C2021-7728,724573,2022-01-26,Settled,32017.43,2022-05-22,2437.75
C2021-7729,909167,2022-02-03,Settled,128767.47,2022-06-24,10633.77
C2021-7730,533065,2021-04-24,Pending,710483.52,,27101.89
C2021-7731,765296,2022-02-27,Settled,82899.92,2022-05-24,8656.45
C2021-7732,183011,2021-12-14,Settled,418421.51,2022-06-09,25963.44
C2021-7733,572649,2022-09-14,Pending,169776.04,,8358.67
C2021-7734,968752,2021-07-12,Settled,167477.83,2021-12-17,13220.34
C2021-7735,876081,2021-12-13,Settled,53570.75,2022-02-17,6444.84
C2021-7736,606467,2021-07-10,Settled,84549.81,2022-01-03,3407.07
C2021-7737,553128,2021-03-27,Pending,42112.88,,4220.64
C2021-7738,433935,2021-07-09,Settled,1461187.17,2021-11-29,31146.76
C2021-7739,771360,2021-10-02,Pending,21901.74,,2577.5
C2021-7740,439112,2022-05-10,Pending,215720.49,,19818.55
C2021-7741,707319,2021-09-05,Pending,100904.7,,4866.14
C2021-7742,828307,2021-08-04,Settled,670046.23,2022-08-04,21641.48
C2021-7743,192536,2022-04-13,Settled,60223.31,2022-07-20,7788.53
C2021-7744,997640,2022-03-24,Pending,345043.93,,28921.53
C2021-7745,380935,2021-11-18,Pending,36911.6,,1112.12
C2021-7746,187275,2022-02-09,Pending,18101.15,,2237.99
C2021-7747,441445,2022-02-01,Pending,15033.18,,3756.29
C2021-7748,491914,2022-09-26,Pending,86519.27,,2676.15
C2021-7749,833112,2022-02-13,Pending,34401.98,,3474.87
C2021-7750,359305,2022-03-29,Pending,32604.64,,1383.28
C2021-7751,329029,2021-10-20,Settled,93366.25,2022-02-21,2934.89
C2021-7752,230276,2021-12-04,Settled,154117.85,2022-03-06,7294.51
C2021-7753,606085,2022-04-22,Pending,72056.0,,26653.09
C2021-7754,696799,2022-05-10,Settled,30269.72,2023-05-10,1278.54
C2021-7755,115067,2021-06-19,Pending,1181100.94,,10824.43
C2021-7756,927378,2021-11-17,Pending,31683.66,,3517.78
C2021-7757,168595,2022-03-17,Settled,910203.42,2022-05-17,12802.97
C2021-7758,746555,2021-07-04,Pending,63609.4,,2290.06
C2021-7759,148136,2022-01-26,Pending,43614.64,,4269.24
C2021-7760,867902,2022-03-19,Settled,107939.52,2022-09-07,16033.92
C2021-7761,479676,2021-11-25,Settled,95649.8,2022-01-07,3776.29
C2021-7762,998098,2021-07-16,Pending,1347187.26,,32958.25
C2021-7763,747446,2021-07-03,Pending,159271.85,,5137.93
C2021-7764,691036,2021-09-09,Pending,33105.87,,3005.48
C2021-7765,290329,2022-04-02,Settled,38250.09,2022-07-31,3851.67
C2021-7766,708570,2022-02-08,Pending,20421.6,,1365.21
C2021-7767,920669,2021-12-25,Pending,25192.68,,2927.43
C2021-7768,559497,2022-07-19,Pending,127072.32,,23299.22
C2021-7769,379339,2022-10-15,Pending,106027.03,,7671.05
C2021-7770,503348,2022-01-06,Settled,24834.77,2023-01-06,3513.43
C2021-7771,296936,2021-04-10,Pending,380557.18,,20398.02
C2021-7772,191158,2021-10-02,Settled,37989.02,2022-01-17,3650.87
C2021-7773,559563,2022-04-08,Pending,21909.13,,1072.75
C2021-7774,725738,2021-08-26,Pending,843748.83,,49325.2
C2021-7775,917512,2022-01-17,Pending,34219.11,,2039.19
C2021-7776,770977,2022-09-19,Pending,720088.15,,16104.15
C2021-7777,718412,2022-02-11,Pending,104375.66,,12319.39
C2021-7778,142094,2021-12-29,Settled,34505.08,2022-05-03,1000.41
C2021-7779,176740,2021-07-18,Pending,38169.69,,6292.95
C2021-7780,843697,2022-03-01,Pending,12495.62,,3622.18
C2021-7781,888475,2021-11-03,Pending,245466.92,,10538.13
C2021-7782,163178,2021-08-17,Pending,147102.87,,6654.74
C2021-7783,747230,2022-11-08,Settled,124601.23,2023-03-30,5913.81
C2021-7784,299478,2022-01-02,Pending,366100.92,,32705.56
C2021-7785,404885,2022-02-09,Settled,38096.46,2022-07-16,2551.77
C2021-7786,308831,2021-12-27,Pending,26781.2,,3474.99
C2021-7787,386681,2022-02-07,Settled,148521.43,2022-03-20,6689.5
C2021-7788,695837,2022-04-06,Pending,308289.87,,29264.52
C2021-7789,644196,2022-08-12,Pending,953359.44,,8452.06
C2021-7790,761994,2022-05-03,Pending,103519.66,,18101.68
C2021-7791,435957,2021-10-22,Pending,30410.98,,2101.88
C2021-7792,839596,2022-04-20,Pending,18477.25,,2174.61
C2021-7793,117275,2021-09-07,Pending,79288.31,,7641.98
C2021-7794,576190,2022-08-07,Pending,105990.75,,18200.5
C2021-7795,516956,2021-12-24,Settled,861461.84,2022-04-20,26983.43
C2021-7796,645617,2021-06-30,Pending,244643.98,,17917.71
C2021-7797,375695,2022-11-18,Pending,20932.44,,1526.02
C2021-7798,193626,2021-11-28,Pending,292809.75,,23989.86
C2021-7799,680448,2021-04-24,Settled,38022.94,2021-09-25,4934.24
C2021-7800,651041,2021-07-16,Settled,37694.62,2021-10-31,2427.24
C2021-7801,403081,2021-07-08,Settled,39857.17,2022-07-08,2612.24
C2021-7802,509146,2022-04-08,Settled,152393.69,2022-06-08,7568.75
C2021-7803,917242,2022-01-07,Settled,22706.41,2022-03-15,3570.42
C2021-7804,476763,2021-10-08,Settled,44317.34,2021-12-29,2505.47
C2021-7805,235668,2021-07-21,Settled,34622.9,2021-09-14,2566.38
C2021-7806,827402,2022-04-26,Settled,201718.35,2022-07-14,26546.48
C2021-7807,752175,2022-06-23,Pending,249387.96,,21242.29
C2021-7808,190005,2021-12-07,Pending,590517.59,,26978.13
C2021-7809,280296,2022-02-08,Settled,456464.17,2022-05-17,15490.38
C2021-7810,224913,2022-09-12,Pending,580067.93,,11593.23
C2021-7811,922441,2021-12-30,Pending,18656.14,,1083.56
C2021-7812,213160,2022-07-22,Settled,64781.95,2023-07-22,6926.97
C2021-7813,521890,2022-07-28,Pending,1117387.09,,27638.87
C2021-7814,898341,2022-07-26,Pending,101482.42,,4234.97
C2021-7815,553127,2021-10-14,Settled,695974.31,2021-11-19,15286.09
C2021-7816,369551,2021-12-05,Pending,118989.9,,4754.55
C2021-7817,639645,2022-08-19,Pending,185945.43,,8760.63
C2021-7818,663235,2021-04-09,Settled,109955.57,2022-04-09,6962.23
C2021-7819,470746,2022-01-22,Pending,32964.45,,2095.89
C2021-7820,117334,2022-08-14,Pending,82388.18,,5021.21
C2021-7821,300384,2022-05-08,Pending,13741.45,,2075.01
C2021-7822,881261,2021-04-26,Settled,29887.54,2022-04-26,3895.44
C2021-7823,455705,2021-06-22,Settled,161759.0,2022-06-22,8041.47
C2021-7824,735298,2022-03-28,Pending,228259.81,,24981.67
C2021-7825,649319,2022-03-25,Settled,19830.89,2023-03-25,2860.12
C2021-7826,135225,2021-06-14,Pending,29112.66,,813.8
C2021-7827,531787,2021-12-30,Pending,28447.31,,767.52
C2021-7828,688726,2022-10-17,Pending,120833.15,,7734.05
C2021-7829,647898,2021-09-10,Settled,48510.83,2022-09-10,7239.37
C2021-7830,934125,2021-10-14,Settled,323103.58,2022-10-14,33356.02
C2021-7831,716865,2021-06-23,Settled,809182.47,2021-12-06,8074.82
C2021-7832,457090,2022-02-19,Pending,35943.5,,2501.41
C2021-7833,788803,2022-04-08,Pending,105534.54,,20278.57
C2021-7834,682070,2022-02-28,Settled,713602.14,2023-02-28,32308.62
C2021-7835,448443,2022-01-29,Settled,32877.71,2022-07-08,3147.93
C2021-7836,303767,2021-07-16,Pending,36007.9,,2163.36
C2021-7837,977812,2021-03-03,Pending,296416.05,,29116.81
C2021-7838,554486,2022-03-05,Settled,34878.43,2022-04-28,1079.64
C2021-7839,985000,2022-02-04,Settled,468999.4,2022-04-24,30397.16
C2021-7840,698504,2021-10-15,Settled,237813.84,2022-01-19,11543.69
C2021-7841,909606,2021-12-07,Pending,276490.2,,27654.37
C2021-7842,943933,2022-06-09,Pending,206390.19,,11824.8
C2021-7843,941240,2022-04-24,Settled,71349.08,2023-04-24,6779.63
C2021-7844,311094,2022-05-27,Pending,413806.3,,33662.1
C2021-7845,366773,2021-10-21,Settled,19566.51,2021-12-16,1843.61
C2021-7846,865140,2021-11-29,Settled,235734.09,2022-04-10,26009.49
C2021-7847,499415,2021-11-14,Settled,33957.78,2021-12-22,1919.63
C2021-7848,936705,2022-04-28,Pending,188545.52,,9125.28
C2021-7849,990664,2021-07-07,Pending,66292.61,,2096.71
C2021-7850,879762,2021-06-25,Settled,40015.59,2021-09-13,6887.24
C2021-7851,690168,2021-11-18,Pending,557563.19,,14322.23
C2021-7852,803301,2022-02-13,Pending,840419.37,,43570.72
C2021-7853,116591,2021-05-07,Pending,21954.68,,2247.69
C2021-7854,816865,2021-11-04,Settled,1026015.17,2022-01-03,16476.4
C2021-7855,124749,2021-05-05,Pending,27225.37,,2674.72
C2021-7856,209973,2021-10-11,Settled,27180.57,2022-02-07,869.91
C2021-7857,656961,2022-06-02,Settled,38945.12,2022-10-03,694.35
C2021-7858,971246,2022-03-28,Settled,34909.24,2022-07-12,1204.75
C2021-7859,918415,2022-04-14,Pending,551890.76,,15708.99
C2021-7860,169857,2022-09-06,Pending,17680.19,,2301.09
C2021-7861,756691,2021-08-29,Pending,32250.11,,3362.58
C2021-7862,904823,2022-04-01,Pending,992311.17,,48066.67
C2021-7863,654510,2021-10-29,Pending,55583.93,,3820.89
C2021-7864,724585,2021-12-26,Pending,28727.94,,2262.05
C2021-7865,738711,2022-02-25,Settled,19003.51,2022-08-20,3497.84
C2021-7866,201277,2022-03-09,Pending,1102055.28,,6495.69
C2021-7867,431233,2022-10-14,Pending,31419.54,,2584.92
C2021-7868,219830,2021-09-20,Pending,23224.59,,3070.18
C2021-7869,893903,2022-01-14,Settled,38976.48,2023-01-14,1405.82
C2021-7870,340205,2021-07-29,Settled,29267.98,2021-11-28,2122.71
C2021-7871,184151,2022-03-31,Pending,153324.55,,5513.58
C2021-7872,138460,2021-10-16,Pending,20137.41,,2562.84
C2021-7873,565924,2022-03-19,Settled,30304.33,2022-08-09,2341.05
C2021-7874,281661,2021-12-03,Pending,21192.3,,1184.32
C2021-7875,375703,2022-04-11,Settled,647330.97,2023-04-11,36721.88
C2021-7876,975254,2021-12-07,Settled,27525.11,2022-05-03,3406.56
C2021-7877,974802,2021-09-21,Settled,28919.98,2022-02-05,3386.42
C2021-7878,432636,2022-07-30,Settled,66423.26,2022-09-12,1632.76
C2021-7879,910534,2021-08-25,Settled,13538.72,2022-01-06,839.18
C2021-7880,284228,2022-02-02,Settled,126046.12,2022-06-24,17046.92
C2021-7881,412746,2021-10-12,Settled,34647.44,2022-02-07,2359.89
C2021-7882,241802,2021-05-19,Pending,12072.21,,2337.27
C2021-7883,338806,2022-01-19,Settled,35886.16,2022-05-22,3998.16
C2021-7884,178925,2022-04-19,Pending,217589.88,,24975.66
C2021-7885,137053,2021-10-13,Settled,33676.89,2021-12-05,3165.82
C2021-7886,251734,2022-01-22,Pending,37167.49,,1160.76
C2021-7887,131288,2022-01-18,Settled,34330.73,2023-01-18,3642.36
C2021-7888,437664,2021-12-01,Settled,551223.25,2022-12-01,23712.52
C2021-7889,381238,2022-02-23,Pending,12508.89,,2267.76
C2021-7890,534157,2022-07-12,Pending,342991.08,,28437.95
C2021-7891,827650,2021-04-06,Pending,25517.35,,1749.18
C2021-7892,244371,2022-05-03,Pending,56297.95,,4067.62
C2021-7893,831542,2021-12-05,Pending,342765.74,,32627.65
C2021-7894,102290,2022-03-08,Settled,129889.75,2022-06-03,6434.38
C2021-7895,751094,2021-02-13,Pending,34185.15,,1191.04
C2021-7896,254642,2022-06-13,Pending,235275.38,,16597.87
C2021-7897,745482,2022-10-04,Pending,703462.57,,7221.41
C2021-7898,875036,2021-03-20,Pending,150467.49,,7264.44
C2021-7899,458162,2021-09-09,Settled,23833.13,2021-11-27,3637.17
C2021-7900,731496,2021-09-13,Pending,92237.42,,3383.99
C2021-7901,415973,2022-05-06,Settled,28438.15,2023-05-06,1503.48
C2021-7902,848232,2021-03-12,Pending,69241.33,,1383.24
C2021-7903,621398,2022-01-21,Pending,116003.04,,3711.92
C2021-7904,590104,2022-04-17,Settled,12773.61,2022-07-26,1112.37
C2021-7905,244585,2022-01-20,Settled,194850.87,2022-06-11,20883.59
C2021-7906,169950,2022-01-15,Pending,22439.1,,1807.9
C2021-7907,930922,2022-04-20,Pending,82300.77,,26671.82
C2021-7908,866692,2022-02-21,Pending,180925.84,,11744.25
C2021-7909,850462,2021-10-28,Pending,287196.8,,29321.89
C2021-7910,196714,2022-06-09,Pending,1202724.9,,29683.35
C2021-7911,306550,2021-12-09,Pending,95078.7,,6859.84
C2021-7912,407835,2022-04-06,Pending,136871.72,,4488.89
C2021-7913,152157,2021-06-08,Settled,278287.92,2021-10-15,24472.19
C2021-7914,164355,2021-08-01,Pending,18276.56,,1353.3
C2021-7915,402216,2021-06-14,Pending,135167.05,,21396.4
C2021-7916,305008,2021-12-09,Pending,53796.27,,1869.29
C2021-7917,956271,2022-07-02,Pending,69579.77,,4555.21
C2021-7918,598150,2021-09-08,Pending,332207.41,,15806.48
C2021-7919,957717,2022-05-17,Pending,26501.59,,1219.3
C2021-7920,103153,2021-05-11,Settled,18689.15,2021-09-01,1876.82
C2021-7921,769190,2022-03-23,Pending,83980.73,,14313.63
C2021-7922,127054,2022-05-14,Pending,100740.72,,5971.29
C2021-7923,285174,2022-07-05,Pending,35779.81,,3749.5
C2021-7924,989425,2021-08-19,Settled,12721.55,2022-01-09,2557.19
C2021-7925,183029,2022-11-09,Pending,895555.99,,21841.98
C2021-7926,165688,2022-05-11,Settled,26647.21,2022-07-13,2580.68
C2021-7927,827427,2021-10-26,Pending,13205.04,,2258.07
C2021-7928,377947,2022-08-31,Settled,200415.43,2022-11-04,37753.25
C2021-7929,773989,2022-07-23,Pending,583096.66,,22476.38
C2021-7930,515298,2022-01-11,Pending,159964.84,,7046.61
C2021-7931,791781,2021-12-25,Pending,50404.19,,6838.31
C2021-7932,832223,2021-12-20,Settled,127805.3,2022-04-01,3316.3
C2021-7933,211012,2022-03-15,Settled,28406.09,2022-08-01,1962.87
C2021-7934,414952,2022-03-13,Pending,145665.03,,2352.97
C2021-7935,274854,2022-04-10,Pending,1003473.53,,18017.44
C2021-7936,373396,2021-06-25,Settled,189334.3,2021-09-14,7311.91
C2021-7937,246763,2021-11-09,Pending,17024.55,,6567.33
C2021-7938,740483,2022-03-25,Pending,26850.97,,1720.63
C2021-7939,234334,2022-08-07,Settled,20771.0,2023-08-07,3552.42
C2021-7940,186262,2021-12-26,Pending,16296.4,,4803.2
C2021-7941,377451,2022-05-11,Pending,619853.6,,14138.34
C2021-7942,243565,2021-10-19,Pending,528468.61,,27715.45
C2021-7943,577932,2021-11-03,Pending,1345326.27,,33213.32
C2021-7944,804293,2022-01-15,Pending,34827.13,,2959.58
C2021-7945,215652,2021-12-07,Pending,12614.44,,3231.52
C2021-7946,228473,2022-05-09,Pending,94690.73,,14241.52
C2021-7947,791866,2022-01-22,Settled,16831.89,2022-05-04,3722.65
C2021-7948,314907,2021-10-03,Settled,618935.25,2021-12-05,20158.53
C2021-7949,572079,2021-07-03,Pending,14593.05,,1905.24
C2021-7950,147944,2022-06-12,Pending,981362.27,,26277.24
C2021-7951,844336,2022-10-18,Pending,262920.75,,25936.82
C2021-7952,228226,2022-01-29,Pending,29734.26,,1157.57
C2021-7953,106199,2021-08-27,Pending,150514.41,,2959.45
C2021-7954,879339,2022-07-22,Pending,47920.19,,4785.89
C2021-7955,595229,2022-02-13,Pending,554026.09,,23655.2
C2021-7956,589203,2021-09-03,Pending,257716.35,,10373.32
C2021-7957,921858,2022-04-20,Pending,14903.19,,1606.36
C2021-7958,745612,2021-03-27,Pending,143106.77,,2252.6
C2021-7959,230687,2022-02-19,Pending,76789.29,,5584.01
C2021-7960,992798,2022-11-26,Pending,761506.9,,23799.23
C2021-7961,332950,2022-01-03,Settled,36521.52,2022-03-23,888.9
C2021-7962,887098,2021-11-15,Pending,906807.66,,40992.69
C2021-7963,101948,2021-06-03,Pending,50257.42,,2798.0
C2021-7964,275571,2022-01-21,Settled,102429.09,2022-02-28,7192.87
C2021-7965,139211,2022-01-29,Pending,138903.66,,6533.57
C2021-7966,375272,2022-02-05,Settled,87916.32,2022-05-18,6351.55
C2021-7967,179686,2022-10-21,Pending,296901.85,,28860.21
C2021-7968,173050,2022-10-22,Pending,37817.18,,2928.46
C2021-7969,877420,2021-08-16,Pending,43925.95,,4682.02
C2021-7970,671628,2021-02-18,Settled,878926.94,2022-02-18,25891.1
C2021-7971,978478,2022-04-17,Settled,131696.52,2022-08-04,6251.41
C2021-7972,766904,2022-05-08,Settled,452069.56,2022-07-11,25640.65
C2021-7973,398157,2021-10-06,Pending,225882.33,,10372.82
C2021-7974,161417,2021-12-12,Pending,184915.82,,9091.62
C2021-7975,465864,2022-09-19,Pending,290780.99,,20861.82
C2021-7976,617291,2021-08-18,Pending,518259.97,,7405.86
C2021-7977,627809,2022-02-05,Pending,153259.15,,4639.26
C2021-7978,729335,2022-08-21,Pending,97951.86,,6726.38
C2021-7979,772815,2021-11-20,Pending,652592.82,,11723.24
C2021-7980,103258,2022-04-29,Pending,22238.53,,7237.81
C2021-7981,655559,2021-07-01,Settled,212499.72,2022-07-01,24036.59
C2021-7982,603959,2022-01-18,Pending,88417.61,,4039.62
C2021-7983,448672,2022-01-01,Pending,25358.3,,3624.48
C2021-7984,598862,2022-06-18,Settled,112270.08,2022-10-07,3570.03
C2021-7985,573448,2021-11-22,Pending,393412.54,,28044.68
C2021-7986,133085,2022-01-22,Settled,31382.93,2023-01-22,2186.41
C2021-7987,995797,2022-01-15,Pending,147093.44,,7671.33
C2021-7988,701275,2022-03-25,Pending,98671.81,,6889.33
C2021-7989,553950,2022-02-06,Pending,48831.53,,3967.43
C2021-7990,268123,2021-11-16,Settled,29742.14,2022-01-24,1398.19
C2021-7991,121406,2022-05-01,Settled,28500.59,2022-09-10,5437.25
C2021-7992,373215,2021-05-31,Pending,174914.45,,9692.7
C2021-7993,567309,2021-02-15,Pending,36412.95,,3221.16
C2021-7994,709827,2022-01-24,Settled,50921.53,2022-03-09,5368.92
C2021-7995,656327,2022-09-14,Settled,66662.96,2022-11-07,14236.71
C2021-7996,898946,2021-07-30,Pending,425381.58,,23659.36
C2021-7997,408161,2021-08-24,Pending,646154.51,,6924.56
C2021-7998,805476,2021-06-12,Pending,155522.91,,6767.92
C2021-7999,803327,2021-11-10,Pending,190700.58,,17687.77
C2021-8000,670088,2021-10-06,Settled,14640.64,2021-11-17,2240.76
C2021-8001,772106,2022-03-06,Settled,12645.28,2022-08-28,750.99
C2021-8002,812937,2021-05-29,Settled,832386.81,2021-07-11,7537.4
C2021-8003,697833,2022-03-24,Pending,193898.92,,8054.37
C2021-8004,639837,2021-09-29,Settled,21965.28,2022-09-29,2652.11
C2021-8005,206637,2022-01-26,Settled,23194.6,2022-05-06,2787.97
C2021-8006,908369,2022-02-09,Pending,146523.53,,7890.98
C2021-8007,265653,2022-05-23,Settled,454205.13,2022-09-10,13954.23
C2021-8008,760373,2022-01-31,Settled,27947.43,2022-07-28,5088.15
C2021-8009,618744,2022-05-14,Pending,515512.12,,36945.95
