Claim_ID,Policy_ID,Occurrence_Date,Claim_Status,Claim_Amount,Payment_Date,Expense_Amount
C2022-7931,927880,2022-08-27,Settled,772557.1,2022-10-06,32249.12
C2022-7932,733044,2022-10-01,Pending,257267.16,,19082.13
C2022-7933,704684,2023-02-24,Pending,98238.24,,4033.75
C2022-7934,412366,2023-04-21,Pending,927427.55,,6825.86
C2022-7935,964246,2022-09-13,Settled,96109.22,2023-01-25,1686.77
C2022-7936,213240,2023-04-14,Pending,841579.85,,14619.82
C2022-7937,324099,2023-06-04,Pending,129067.42,,8483.7
C2022-7938,465968,2023-05-05,Settled,797402.25,2024-05-04,39749.91
C2022-7939,547369,2023-06-21,Pending,18572.41,,1765.73
C2022-7940,135056,2023-04-06,Settled,28904.81,2023-06-04,1205.23
C2022-7941,753759,2022-12-16,Settled,146465.62,2023-12-16,7394.81
C2022-7942,286553,2022-06-29,Pending,75853.1,,21417.88
C2022-7943,446342,2022-04-20,Settled,63727.23,2023-04-20,27911.92
C2022-7944,690885,2023-03-24,Pending,125613.09,,3132.86
C2022-7945,251823,2022-11-02,Pending,1228083.26,,30907.44
C2022-7946,752532,2022-10-24,Pending,908323.37,,8484.79
C2022-7947,779772,2023-04-17,Pending,108683.68,,6716.97
C2022-7948,269920,2023-05-28,Pending,24277.01,,3802.02
C2022-7949,563243,2023-01-17,Pending,84610.27,,3759.83
C2022-7950,743004,2023-06-08,Settled,842533.42,2023-11-28,46473.66
C2022-7951,979042,2022-06-06,Settled,403381.41,2022-07-07,22380.17
C2022-7952,733456,2022-09-15,Pending,295645.01,,13831.14
C2022-7953,257947,2022-12-16,Pending,27819.56,,2935.62
C2022-7954,507590,2023-02-11,Pending,330163.8,,26848.93
C2022-7955,104368,2022-11-28,Pending,120798.51,,5568.05
C2022-7956,115643,2023-05-08,Settled,72050.59,2023-09-24,3635.46
C2022-7957,759781,2022-09-04,Pending,64378.57,,25334.55
C2022-7958,605884,2023-01-14,Pending,747147.31,,17707.15
C2022-7959,459893,2022-06-11,Settled,623251.93,2022-09-21,28143.38
C2022-7960,405102,2023-01-24,Pending,24839.86,,3357.47
C2022-7961,915047,2023-09-17,Pending,219638.09,,27620.03
C2022-7962,631324,2022-10-26,Pending,166536.55,,15461.77
C2022-7963,476980,2023-02-13,Pending,76499.77,,16091.87
C2022-7964,978753,2023-03-30,Pending,31141.89,,1999.1
C2022-7965,158735,2022-10-09,Settled,157491.8,2023-10-09,4581.11
C2022-7966,330253,2023-07-06,Settled,156139.21,2023-10-01,3973.99
C2022-7967,373039,2022-06-24,Pending,37863.7,,2286.77
C2022-7968,385629,2023-01-30,Pending,34102.02,,2878.96
C2022-7969,243439,2023-03-01,Pending,1209511.67,,34560.82
C2022-7970,420765,2022-12-27,Pending,818545.04,,11495.3
C2022-7971,200793,2022-12-05,Settled,242987.06,2023-03-15,18972.44
C2022-7972,659200,2022-10-30,Settled,27215.1,2023-01-19,1040.53
C2022-7973,835776,2023-09-09,Pending,47885.53,,4431.76
C2022-7974,686804,2023-02-25,Pending,477157.5,,11828.72
C2022-7975,144256,2023-03-28,Settled,130136.22,2024-03-27,6639.86
C2022-7976,488919,2023-04-22,Settled,239083.28,2023-08-29,11736.09
C2022-7977,966262,2023-04-28,Settled,60101.38,2024-04-27,3136.39
C2022-7978,508845,2022-07-07,Pending,24523.89,,2253.64
C2022-7979,569847,2022-12-04,Settled,25340.87,2023-12-04,3665.14
C2022-7980,723446,2023-01-01,Settled,175742.04,2024-01-01,7275.54
C2022-7981,199081,2023-02-28,Settled,111880.76,2024-02-28,19330.8
C2022-7982,906674,2023-04-18,Pending,306064.99,,28215.97
C2022-7983,936833,2022-12-20,Settled,193475.31,2023-03-20,9215.43
C2022-7984,620619,2022-12-27,Settled,127578.99,2023-04-02,7231.11
C2022-7985,517570,2022-10-01,Pending,13489.12,,2748.38
C2022-7986,662705,2022-03-15,Settled,47055.15,2023-03-15,4655.53
C2022-7987,443894,2023-08-07,Settled,48958.15,2023-10-16,4515.04
C2022-7988,442454,2022-09-27,Settled,23626.98,2023-02-26,3355.79
C2022-7989,599708,2023-06-29,Pending,228594.01,,23299.11
C2022-7990,466597,2023-05-30,Pending,710270.71,,21738.64
C2022-7991,270066,2023-01-27,Pending,63092.92,,2918.08
C2022-7992,774958,2023-03-15,Pending,280280.08,,19395.79
C2022-7993,263866,2022-08-03,Settled,1069331.22,2022-11-30,11684.89
C2022-7994,302475,2022-08-01,Pending,637646.61,,7181.43
C2022-7995,895713,2023-03-08,Pending,36297.46,,1405.04
C2022-7996,553908,2022-11-02,Pending,922636.33,,9169.26
C2022-7997,855080,2023-06-17,Pending,187551.87,,9482.69
C2022-7998,221900,2022-07-01,Settled,88884.24,2022-10-06,2140.07
C2022-7999,652614,2023-04-01,Pending,24031.39,,3293.02
C2022-8000,134793,2022-07-13,Pending,829563.05,,26558.77
C2022-8001,937877,2022-10-12,Pending,171658.74,,8187.66
C2022-8002,257930,2022-08-24,Settled,42229.34,2023-08-24,4604.92
C2022-8003,930475,2022-11-23,Settled,683239.66,2023-01-28,18678.6
C2022-8004,505628,2022-10-07,Pending,388487.63,,6847.77
C2022-8005,136410,2023-02-26,Pending,94110.14,,5482.75
C2022-8006,783915,2023-06-12,Settled,1055892.95,2023-12-04,15548.76
C2022-8007,817320,2022-12-21,Pending,417629.58,,25120.34
C2022-8008,930398,2022-11-30,Settled,21910.49,2023-11-30,7992.75
C2022-8009,560309,2022-05-09,Pending,154614.36,,5667.36
C2022-8010,149804,2022-09-11,Pending,28131.9,,6405.7
C2022-8011,755612,2022-12-19,Settled,244804.33,2023-01-24,24253.18
C2022-8012,257615,2022-04-19,Settled,60029.82,2022-07-21,7600.22
C2022-8013,938297,2022-08-30,Pending,674177.0,,30400.63
C2022-8014,422382,2022-07-18,Settled,15439.98,2022-10-23,912.43
C2022-8015,510632,2023-05-13,Settled,37340.05,2023-08-25,1498.49
C2022-8016,901907,2022-10-01,Settled,613957.09,2023-01-07,23127.08
C2022-8017,721432,2023-09-24,Settled,152897.23,2023-11-07,6777.38
C2022-8018,745321,2023-09-05,Settled,16727.36,2023-12-15,2389.39
C2022-8019,117687,2023-01-02,Pending,106408.98,,4719.48
C2022-8020,481522,2022-05-12,Pending,544302.6,,17156.26
C2022-8021,262785,2023-04-11,Pending,223936.19,,10491.4
C2022-8022,351749,2023-01-15,Pending,89971.43,,10082.52
C2022-8023,143582,2022-05-21,Settled,1140985.89,2022-07-16,22181.78
C2022-8024,557583,2023-03-21,Pending,28696.68,,3741.77
C2022-8025,927134,2023-03-16,Settled,106908.92,2023-06-07,2396.07
C2022-8026,172859,2022-04-17,Settled,140338.28,2023-04-17,7268.43
C2022-8027,662288,2022-11-09,Pending,207053.98,,34600.66
C2022-8028,268231,2022-07-11,Pending,72456.48,,5780.36
C2022-8029,529129,2023-07-16,Pending,225508.65,,21356.84
C2022-8030,775641,2023-04-01,Settled,82152.06,2023-07-12,4543.12
C2022-8031,165870,2022-08-10,Pending,19183.16,,3104.58
C2022-8032,800941,2022-10-12,Settled,80691.82,2023-01-06,6124.91
C2022-8033,675373,2022-10-09,Pending,19801.05,,2257.24
C2022-8034,218166,2022-10-12,Pending,166959.95,,27955.39
C2022-8035,808639,2023-10-14,Settled,782427.18,2024-10-13,31596.27
C2022-8036,121179,2023-03-15,Settled,656634.81,2023-06-05,26690.28
C2022-8037,378040,2022-04-11,Settled,46565.94,2022-06-02,6804.77
C2022-8038,599145,2023-03-05,Settled,931797.58,2023-06-13,21816.68
C2022-8039,736346,2023-06-29,Settled,148707.87,2024-06-28,2189.97
C2022-8040,635660,2023-05-11,Pending,21759.93,,2260.22
C2022-8041,436704,2022-12-20,Pending,1455233.62,,29673.78
C2022-8042,672754,2023-04-27,Settled,224392.46,2023-07-10,19279.61
C2022-8043,275507,2022-05-24,Pending,12672.65,,613.9
C2022-8044,319531,2022-03-30,Pending,60160.07,,4201.21
C2022-8045,198644,2022-06-12,Pending,117825.84,,25835.76
C2022-8046,307674,2023-03-06,Pending,32485.31,,1086.21
C2022-8047,715672,2022-10-06,Pending,117989.66,,12984.4
C2022-8048,151827,2023-08-19,Pending,400294.1,,25806.4
C2022-8049,125264,2023-09-12,Settled,326047.44,2023-12-21,30323.87
C2022-8050,684298,2022-06-01,Settled,278734.84,2023-06-01,26515.03
C2022-8051,956918,2022-06-04,Settled,417588.6,2023-06-04,39244.76
C2022-8052,142635,2023-07-17,Settled,745282.3,2024-07-16,32585.33
C2022-8053,923706,2023-09-19,Pending,109651.41,,2446.9
C2022-8054,111146,2023-09-03,Pending,28890.39,,3554.74
C2022-8055,740044,2022-10-06,Pending,111107.36,,2497.23
C2022-8056,243777,2022-11-28,Pending,28889.35,,746.56
C2022-8057,495560,2023-04-19,Settled,66166.35,2023-10-06,27937.21
C2022-8058,368560,2022-06-29,Pending,36563.68,,3922.75
C2022-8059,808938,2023-05-03,Pending,125212.91,,24550.03
C2022-8060,263352,2022-07-13,Pending,60948.37,,9150.59
C2022-8061,164442,2023-01-14,Pending,794834.36,,26114.28
C2022-8062,699215,2022-10-08,Settled,26242.04,2022-12-07,1852.71
C2022-8063,570174,2022-07-03,Settled,83499.48,2022-08-09,4002.86
C2022-8064,166180,2023-01-24,Pending,60760.56,,1600.35
C2022-8065,997834,2022-05-21,Pending,13101.5,,2271.19
C2022-8066,904338,2022-09-22,Pending,12188.83,,6507.23
C2022-8067,368900,2022-10-13,Settled,73976.09,2022-11-25,4998.45
C2022-8068,243149,2022-07-23,Pending,77211.74,,19484.57
C2022-8069,851181,2022-09-28,Pending,99705.69,,3052.52
C2022-8070,723666,2022-05-25,Settled,22221.36,2022-08-24,1203.83
C2022-8071,598298,2022-12-05,Settled,39071.19,2023-01-27,5729.71
C2022-8072,237957,2022-03-31,Settled,108500.9,2022-05-15,10909.07
C2022-8073,586411,2023-09-15,Settled,1131795.62,2023-12-22,13503.24
C2022-8074,623617,2023-04-11,Pending,1038288.01,,12540.93
C2022-8075,567782,2022-02-24,Pending,48718.95,,4580.7
C2022-8076,857438,2023-03-01,Settled,22640.98,2024-02-29,3049.85
C2022-8077,226317,2023-04-16,Pending,47753.75,,6295.14
C2022-8078,337927,2023-02-06,Pending,1230616.41,,32169.89
C2022-8079,191864,2023-10-12,Settled,22992.19,2024-02-17,3977.93
C2022-8080,682767,2022-03-29,Settled,333197.65,2022-05-01,34592.31
C2022-8081,915439,2023-04-05,Pending,194672.51,,14579.15
C2022-8082,948105,2023-11-05,Pending,414684.88,,25218.94
C2022-8083,970369,2022-07-26,Pending,122313.03,,4433.79
C2022-8084,804281,2023-03-31,Settled,248066.71,2023-07-28,8122.62
C2022-8085,878259,2023-02-11,Pending,35304.65,,646.89
C2022-8086,822566,2022-07-03,Settled,376638.19,2022-11-22,13497.32
C2022-8087,703027,2022-06-01,Settled,19790.26,2022-07-05,2489.74
C2022-8088,298890,2022-06-12,Pending,1127022.04,,7562.72
C2022-8089,365948,2023-01-09,Pending,952349.2,,49164.18
C2022-8090,686352,2022-09-12,Settled,651453.93,2023-01-20,36370.34
C2022-8091,131851,2023-06-09,Pending,609255.76,,29469.63
C2022-8092,632518,2022-12-28,Pending,243434.61,,13844.79
C2022-8093,751779,2023-04-06,Settled,19973.04,2024-04-05,3381.0
C2022-8094,967858,2023-03-02,Pending,102462.09,,1846.81
C2022-8095,785893,2023-11-24,Settled,27021.3,2024-04-25,1761.12
C2022-8096,451169,2022-11-04,Settled,31979.33,2023-01-21,4632.51
C2022-8097,424700,2022-03-02,Pending,300161.38,,28846.43
C2022-8098,203355,2023-05-20,Pending,998055.36,,17226.88
C2022-8099,860436,2023-02-24,Settled,18190.12,2023-05-04,1060.55
C2022-8100,150101,2022-09-03,Settled,18935.99,2023-01-08,611.86
C2022-8101,864806,2023-04-22,Settled,157222.77,2023-06-21,2001.44
C2022-8102,901619,2022-08-02,Pending,14885.62,,2062.06
C2022-8103,639328,2022-04-07,Pending,35676.74,,6613.02
C2022-8104,720889,2022-06-25,Pending,115235.83,,13703.25
C2022-8105,359359,2022-08-18,Pending,95081.02,,5843.91
C2022-8106,225948,2023-05-14,Settled,116398.19,2023-06-16,22801.43
C2022-8107,848823,2023-02-12,Settled,39951.16,2024-02-12,1695.61
C2022-8108,700073,2022-10-21,Pending,781121.97,,24698.89
C2022-8109,270446,2023-04-17,Pending,686528.89,,39278.89
C2022-8110,549330,2023-04-10,Pending,23926.52,,3853.69
C2022-8111,577912,2022-09-22,Pending,27829.79,,1536.6
C2022-8112,201518,2023-05-17,Pending,19900.44,,3510.09
C2022-8113,627939,2022-06-05,Pending,60943.48,,5114.91
C2022-8114,988911,2022-10-23,Pending,180042.18,,25898.43
C2022-8115,640250,2022-12-16,Pending,215640.76,,23152.85
C2022-8116,156963,2023-08-30,Settled,15847.2,2023-10-03,1507.07
C2022-8117,546171,2022-06-11,Pending,26765.54,,3303.52
C2022-8118,667048,2022-12-12,Settled,35030.65,2023-12-12,3477.51
C2022-8119,720167,2023-07-10,Pending,166678.18,,26862.63
C2022-8120,402749,2022-12-18,Settled,597140.21,2023-04-19,30569.49
C2022-8121,400734,2023-02-13,Pending,181344.31,,23011.2
C2022-8122,763174,2023-10-25,Pending,93130.38,,2142.47
C2022-8123,135863,2022-12-27,Pending,212828.11,,20895.18
C2022-8124,978004,2023-08-31,Settled,1099047.55,2024-08-30,22579.22
C2022-8125,518253,2022-09-04,Pending,146012.54,,2143.0
C2022-8126,317640,2022-04-08,Pending,12181.07,,7835.9
C2022-8127,691803,2022-05-11,Settled,718958.94,2022-07-02,20194.92
C2022-8128,525120,2023-05-06,Pending,14454.24,,2704.85
C2022-8129,986256,2023-04-20,Settled,130846.83,2024-04-19,2424.47
C2022-8130,667746,2023-04-19,Pending,48573.65,,4546.52
C2022-8131,438893,2022-09-02,Pending,28752.96,,3058.15
C2022-8132,506918,2022-12-31,Pending,25236.53,,1639.1
C2022-8133,216212,2023-05-30,Settled,37098.38,2023-09-13,3946.43
C2022-8134,893178,2022-11-11,Settled,116154.6,2022-12-30,5670.15
C2022-8135,358843,2023-03-03,Pending,31461.41,,1470.27
C2022-8136,428060,2023-05-10,Pending,238240.6,,10161.83
C2022-8137,575163,2023-05-18,Pending,101591.65,,2951.38
C2022-8138,322284,2022-08-05,Settled,132795.65,2023-01-23,3441.13
C2022-8139,267522,2023-10-24,Pending,557358.64,,38122.7
C2022-8140,819477,2023-08-09,Settled,267556.15,2023-09-30,14385.98
C2022-8141,725190,2023-04-13,Settled,17879.93,2023-05-22,7244.41
C2022-8142,781321,2023-02-27,Settled,31996.94,2023-07-04,3988.61
C2022-8143,967816,2023-02-27,Pending,210697.4,,31281.26
C2022-8144,105388,2022-11-15,Settled,192872.57,2023-01-27,23007.52
C2022-8145,663642,2022-12-18,Settled,1169111.33,2023-12-18,10111.76
C2022-8146,544970,2023-06-12,Settled,15062.88,2023-09-24,904.61
C2022-8147,413462,2023-09-14,Pending,29165.75,,3784.66
C2022-8148,576944,2023-10-14,Settled,27514.56,2024-02-26,3312.51
C2022-8149,177244,2022-07-24,Pending,41451.91,,4908.83
C2022-8150,286309,2023-02-10,Settled,22816.87,2023-07-06,1433.0
C2022-8151,977455,2022-08-29,Pending,339550.89,,16113.56
C2022-8152,471442,2022-11-25,Pending,81460.66,,4723.87
C2022-8153,183759,2023-07-10,Pending,299106.97,,38086.65
C2022-8154,242240,2022-12-05,Pending,616863.76,,12188.12
C2022-8155,404752,2022-09-27,Pending,394302.71,,29374.73
C2022-8156,822749,2022-09-04,Pending,1373471.79,,28268.57
C2022-8157,667388,2023-06-08,Settled,154787.57,2023-09-12,23689.27
C2022-8158,738757,2023-05-14,Settled,859515.96,2023-06-13,40731.53
C2022-8159,783393,2023-11-03,Pending,40721.64,,1980.38
C2022-8160,553410,2023-02-08,Pending,327100.74,,18739.97
C2022-8161,904162,2023-02-22,Pending,38646.24,,3132.76
C2022-8162,205447,2023-04-08,Settled,21459.08,2023-09-27,3314.55
C2022-8163,477209,2023-03-19,Pending,1150914.67,,9036.2
C2022-8164,444329,2022-10-06,Pending,646614.93,,23771.65
C2022-8165,211737,2023-03-02,Settled,1033666.0,2023-05-03,27711.25
C2022-8166,201732,2022-11-16,Settled,33996.47,2023-01-08,1309.94
C2022-8167,926628,2023-02-07,Pending,20953.39,,990.47
C2022-8168,445929,2023-06-17,Settled,51586.7,2023-10-12,2122.04
C2022-8169,705512,2022-12-18,Pending,97396.93,,6636.46
C2022-8170,580067,2022-12-05,Pending,164582.6,,24470.31
C2022-8171,676740,2022-09-19,Pending,81803.58,,5003.52
C2022-8172,241097,2022-10-26,Settled,146295.63,2023-03-25,2405.58
C2022-8173,191843,2023-01-27,Pending,136074.04,,5611.88
C2022-8174,498330,2022-06-20,Settled,413191.03,2023-06-20,33034.1
C2022-8175,589793,2023-01-07,Settled,124274.15,2024-01-07,2912.08
C2022-8176,699255,2022-12-09,Pending,27370.83,,2258.96
C2022-8177,380126,2023-07-16,Pending,1073826.32,,7732.74
C2022-8178,173463,2023-05-24,Pending,251249.62,,24269.2
C2022-8179,104736,2022-03-28,Settled,152469.73,2022-06-03,1771.02
C2022-8180,633570,2022-07-18,Pending,512926.25,,20182.13
C2022-8181,678103,2022-06-04,Settled,248968.09,2022-11-22,18719.2
C2022-8182,804435,2023-01-27,Pending,157036.22,,21171.98
C2022-8183,243494,2022-09-11,Pending,128872.62,,4979.52
C2022-8184,479572,2023-10-23,Settled,16780.81,2024-03-10,2339.73
C2022-8185,750025,2023-05-04,Pending,663372.59,,32898.88
C2022-8186,620335,2022-10-25,Pending,688658.63,,15816.05
C2022-8187,232846,2023-01-15,Settled,12053.8,2023-06-05,1545.63
C2022-8188,443216,2023-06-29,Pending,220217.54,,23503.5
C2022-8189,167652,2023-03-01,Pending,116992.44,,2005.41
C2022-8190,414184,2023-11-02,Settled,128927.34,2023-12-08,2840.68
C2022-8191,812045,2022-12-10,Settled,49801.71,2023-04-14,4517.45
C2022-8192,842275,2022-12-14,Settled,192458.04,2023-03-11,9113.45
C2022-8193,142726,2022-08-13,Settled,205524.88,2023-01-01,12921.6
C2022-8194,366420,2022-07-05,Settled,20460.74,2022-09-19,7436.95
C2022-8195,643224,2022-06-13,Pending,161894.07,,24614.34
C2022-8196,542406,2022-12-28,Settled,48681.6,2023-12-28,6052.94
C2022-8197,768903,2023-05-18,Pending,41243.98,,4406.82
C2022-8198,268279,2022-06-21,Pending,132528.33,,4986.07
C2022-8199,783310,2023-11-25,Pending,246752.63,,8537.33
C2022-8200,887639,2023-04-16,Pending,33116.98,,3583.24
C2022-8201,687085,2022-07-20,Pending,347576.02,,11245.31
C2022-8202,497667,2022-11-26,Pending,304997.52,,33830.98
C2022-8203,953427,2022-11-17,Pending,870954.3,,11534.78
C2022-8204,887343,2023-07-25,Settled,24767.61,2024-01-13,994.14
C2022-8205,737925,2023-06-01,Pending,598876.89,,26059.92
C2022-8206,805700,2022-07-20,Pending,925516.11,,14529.05
C2022-8207,355782,2023-03-05,Pending,587900.11,,16162.53
C2022-8208,449881,2022-10-01,Pending,701456.77,,9099.34
C2022-8209,790249,2023-05-26,Pending,34052.68,,2893.73
C2022-8210,730593,2023-01-05,Settled,71910.21,2024-01-05,6441.72
C2022-8211,359352,2023-01-21,Pending,422313.59,,26782.26
C2022-8212,455859,2023-02-25,Pending,28189.69,,1603.93
C2022-8213,550846,2022-04-25,Settled,524671.75,2022-07-16,12383.94
C2022-8214,793486,2022-06-12,Pending,22388.23,,5393.43
C2022-8215,713839,2022-12-22,Pending,129857.09,,4857.28
C2022-8216,907685,2022-07-14,Pending,40724.44,,4527.1
C2022-8217,737150,2022-11-06,Pending,28948.77,,744.75
C2022-8218,367697,2023-09-17,Settled,120405.61,2023-10-23,26454.66
C2022-8219,994219,2022-07-20,Settled,297168.05,2023-07-20,11338.75
C2022-8220,844767,2022-12-09,Pending,469958.81,,18907.5
C2022-8221,776909,2022-12-06,Settled,456889.99,2023-03-17,27257.16
C2022-8222,869502,2022-08-17,Pending,327854.66,,17960.29
C2022-8223,560330,2022-11-17,Pending,193727.04,,10917.9
C2022-8224,574812,2023-06-07,Pending,24294.31,,2515.26
C2022-8225,509579,2023-09-16,Settled,147691.13,2023-11-20,7706.6
C2022-8226,935900,2022-08-16,Pending,21199.26,,3365.31
C2022-8227,447392,2023-03-23,Pending,36132.57,,2936.03
C2022-8228,241228,2022-12-01,Pending,527491.15,,10798.05
C2022-8229,827105,2023-08-03,Settled,23862.33,2024-01-24,2599.33
C2022-8230,732003,2023-02-11,Settled,424656.22,2024-02-11,10953.92
C2022-8231,837808,2022-12-29,Pending,81999.98,,6837.46
C2022-8232,369547,2022-11-21,Settled,74958.95,2023-02-24,1408.99
C2022-8233,912925,2022-06-29,Pending,187908.28,,18640.55
C2022-8234,695400,2022-07-08,Settled,481616.43,2022-12-23,31325.07
C2022-8235,805932,2022-07-13,Settled,211511.59,2022-12-18,7658.62
C2022-8236,361571,2023-06-29,Settled,103266.7,2023-11-26,17853.14
C2022-8237,766706,2023-04-05,Pending,77213.64,,5219.69
C2022-8238,411694,2023-03-12,Pending,23771.2,,3042.63
C2022-8239,717343,2022-09-17,Settled,91694.02,2023-03-04,3329.37
C2022-8240,190653,2022-10-24,Settled,122964.73,2023-01-28,6521.66
C2022-8241,623770,2022-03-25,Pending,143409.22,,6597.57
C2022-8242,914834,2022-07-29,Pending,473367.88,,24467.62
C2022-8243,417884,2022-11-28,Settled,121919.86,2023-02-02,18180.97
C2022-8244,719036,2023-10-06,Pending,28450.19,,5817.41
C2022-8245,359721,2023-04-16,Pending,77456.02,,2112.48
C2022-8246,809857,2023-05-10,Pending,136254.78,,2629.78
C2022-8247,329119,2022-03-09,Pending,274050.51,,6046.9
C2022-8248,917938,2023-03-22,Pending,24727.89,,2720.19
C2022-8249,456899,2023-04-01,Pending,1464811.1,,30608.11
C2022-8250,481111,2022-12-07,Settled,66277.72,2023-01-12,6188.75
C2022-8251,939963,2022-10-12,Pending,234953.17,,16098.72
C2022-8252,158554,2022-10-13,Settled,53126.39,2023-03-09,2444.47
C2022-8253,909510,2023-02-03,Pending,311450.36,,29255.98
C2022-8254,832230,2023-06-01,Settled,33265.72,2024-05-31,2889.34
C2022-8255,106778,2023-05-11,Pending,92388.71,,3587.06
C2022-8256,142470,2023-05-10,Pending,942812.21,,17368.82
C2022-8257,999122,2023-09-16,Settled,25648.76,2024-01-24,2194.7
C2022-8258,911020,2023-01-01,Pending,21980.74,,3949.6
C2022-8259,694422,2023-06-06,Pending,66131.38,,5652.82
C2022-8260,561120,2022-07-04,Settled,57511.73,2023-07-04,6194.08
C2022-8261,240889,2023-03-24,Pending,1090487.72,,27711.2
C2022-8262,714356,2023-02-10,Settled,338021.05,2024-02-10,28744.46
C2022-8263,848695,2023-02-24,Pending,123229.63,,7671.87
C2022-8264,583073,2023-01-25,Pending,21830.02,,3817.14
C2022-8265,253812,2023-03-08,Pending,272163.56,,6124.74
C2022-8266,852519,2023-01-10,Settled,18714.36,2023-06-26,6105.3
C2022-8267,915128,2022-07-22,Pending,21129.43,,3390.05
C2022-8268,398665,2022-08-03,Settled,173376.01,2022-11-04,8792.65
C2022-8269,849371,2022-12-18,Pending,38819.82,,2361.03
C2022-8270,220539,2022-12-24,Settled,374363.58,2023-05-20,24169.72
C2022-8271,777106,2023-03-26,Pending,36716.86,,2549.26
C2022-8272,444193,2022-08-28,Pending,30044.18,,1807.72
C2022-8273,667673,2023-06-03,Settled,12279.27,2023-07-08,1128.55
C2022-8274,181353,2023-08-28,Pending,38351.53,,2428.0
C2022-8275,520998,2023-07-05,Pending,1158100.63,,6461.37
C2022-8276,956158,2022-12-08,Pending,156721.65,,26740.53
C2022-8277,717928,2023-05-02,Pending,12258.92,,2774.24
C2022-8278,354628,2022-12-30,Settled,114034.12,2023-02-28,6732.5
C2022-8279,320043,2023-05-29,Settled,335912.88,2023-07-31,31197.37
C2022-8280,352791,2023-04-25,Settled,173690.69,2024-04-24,8946.48
C2022-8281,701267,2023-05-18,Pending,791734.58,,24226.7
C2022-8282,635382,2023-01-09,Pending,177222.36,,15664.51
C2022-8283,934413,2023-02-14,Pending,229011.34,,12149.4
C2022-8284,881030,2022-12-04,Pending,129339.36,,4078.95
C2022-8285,108922,2023-04-20,Pending,146564.37,,7826.23
C2022-8286,101009,2023-02-01,Pending,252574.69,,10475.03
C2022-8287,621993,2023-01-04,Settled,34492.65,2023-05-31,3336.94
C2022-8288,197810,2023-08-25,Settled,18224.99,2024-02-14,2517.32
C2022-8289,679314,2022-10-18,Pending,43256.0,,4889.27
C2022-8290,991063,2023-04-15,Settled,732408.49,2024-04-14,30036.12
C2022-8291,917961,2023-03-27,Pending,32071.94,,3418.31
C2022-8292,928602,2023-08-17,Pending,20571.61,,2626.05
C2022-8293,337157,2023-03-05,Settled,19652.21,2023-04-09,1476.08
C2022-8294,628624,2023-06-01,Settled,246783.15,2023-10-17,25569.36
C2022-8295,599254,2023-02-04,Settled,28190.16,2023-07-03,1467.48
C2022-8296,218110,2022-04-01,Settled,52045.56,2023-04-01,4340.04
C2022-8297,446850,2023-04-28,Pending,518106.22,,19526.94
C2022-8298,178783,2022-11-29,Pending,1269699.15,,30470.45
C2022-8299,986835,2022-06-16,Pending,21514.18,,3763.23
C2022-8300,651124,2023-01-19,Pending,150281.16,,5140.59
C2022-8301,951975,2022-12-15,Settled,24272.37,2023-05-13,876.39
C2022-8302,646490,2023-06-02,Pending,37799.87,,3289.84
C2022-8303,501137,2023-03-04,Pending,301313.61,,25937.41
C2022-8304,172125,2023-10-18,Settled,33458.14,2023-11-25,3138.08
C2022-8305,735502,2022-04-27,Settled,64429.41,2022-10-20,13055.45
C2022-8306,567145,2022-11-22,Pending,871531.35,,47412.73
C2022-8307,214313,2023-03-04,Pending,117653.67,,6911.68
C2022-8308,385722,2022-12-02,Settled,20290.69,2023-04-05,2054.01
C2022-8309,886357,2022-10-30,Settled,58105.24,2023-01-21,1498.13
C2022-8310,556706,2022-09-26,Pending,735532.21,,9242.9
C2022-8311,851411,2022-07-04,Pending,88328.73,,7468.2
C2022-8312,642156,2022-12-18,Pending,66949.92,,3256.67
C2022-8313,763063,2023-06-16,Pending,15596.65,,1066.02
C2022-8314,735510,2023-04-01,Settled,725814.63,2023-05-16,19775.55
C2022-8315,844709,2023-09-30,Settled,143101.64,2024-02-22,16811.42
C2022-8316,494295,2022-07-31,Pending,27300.82,,3101.62
C2022-8317,687015,2023-03-26,Pending,104341.71,,3580.15
C2022-8318,425691,2023-02-22,Pending,168205.13,,8460.01
C2022-8319,763956,2023-04-22,Pending,135814.48,,1695.67
C2022-8320,385056,2023-06-16,Settled,428150.7,2023-08-18,21214.17
C2022-8321,593084,2022-12-24,Pending,106166.8,,6872.83
C2022-8322,813557,2022-02-28,Pending,766834.63,,7423.74
C2022-8323,749449,2023-11-09,Pending,116099.97,,3085.81
C2022-8324,846669,2023-06-06,Pending,30762.29,,5225.03
C2022-8325,286177,2022-09-09,Settled,712195.85,2022-10-31,22514.86
C2022-8326,931500,2022-10-25,Pending,780931.2,,15658.99
C2022-8327,797405,2023-05-10,Pending,155176.84,,3736.79
C2022-8328,543322,2022-07-10,Pending,36405.86,,2752.63
C2022-8329,312747,2022-12-11,Pending,1022444.14,,21080.1
C2022-8330,815277,2023-01-14,Settled,1131437.86,2023-04-10,11524.16
C2022-8331,552865,2023-03-16,Pending,28170.9,,3933.42
C2022-8332,639927,2023-01-04,Pending,693050.84,,26839.68
C2022-8333,646566,2023-12-04,Pending,98868.5,,16265.74
C2022-8334,913364,2022-09-02,Settled,669428.34,2022-10-05,6146.56
C2022-8335,491994,2022-11-30,Settled,33934.34,2023-03-08,1935.48
