Policy_ID,Issue_Date,Effective_Date,End_Of_Effective_Date,Reference_Date,Sales_Location,Line_Of_Business,Sales_Channel,Premium_Amount
738105,2020-05-08,2020-05-08,2021-05-08,2020-12-31,Germany,Engineering,Non-Digital,162967.91
137205,2020-08-08,2020-08-08,2021-08-08,2020-12-31,Switzerland,Auto,Non-Digital,25623.56
448706,2020-06-24,2020-06-24,2021-06-24,2020-12-31,Norway,Residence,Non-Digital,78068.57
241833,2020-11-27,2020-11-27,2021-11-27,2020-12-31,Netherlands,Transportation,Digital,232064.24
215954,2020-06-29,2020-06-29,2021-06-29,2020-12-31,Netherlands,Residence,Digital,96576.05
394551,2020-06-04,2020-06-04,2021-06-04,2020-12-31,Portugal,Auto,Non-Digital,27306.3
449600,2020-09-03,2020-09-03,2021-09-03,2020-12-31,Switzerland,Liability,Non-Digital,135004.13
375327,2020-04-13,2020-04-13,2021-04-13,2020-12-31,Denmark,Residence,Non-Digital,32134.51
406637,2020-03-28,2020-03-28,2021-03-28,2020-12-31,Italy,Residence,Digital,85228.82
190688,2020-05-19,2020-05-19,2021-05-19,2020-12-31,Sweden,Liability,Non-Digital,277097.5
341704,2020-02-26,2020-02-26,2021-02-25,2020-12-31,Denmark,Auto,Digital,38936.89
265732,2020-11-14,2020-11-14,2021-11-14,2020-12-31,Sweden,Residence,Non-Digital,16182.37
758840,2020-07-18,2020-07-18,2021-07-18,2020-12-31,Italy,Residence,Non-Digital,39952.33
122542,2020-07-21,2020-07-21,2021-07-21,2020-12-31,Switzerland,Transportation,Digital,193923.73
235256,2020-01-12,2020-01-12,2021-01-11,2020-12-31,Norway,Residence,Non-Digital,6742.14
327734,2020-04-09,2020-04-09,2021-04-09,2020-12-31,France,Transportation,Non-Digital,81971.9
294258,2020-07-08,2020-07-08,2021-07-08,2020-12-31,Sweden,Residence,Digital,15442.02
939425,2020-11-23,2020-11-23,2021-11-23,2020-12-31,Netherlands,Liability,Non-Digital,382550.5
838549,2020-10-09,2020-10-09,2021-10-09,2020-12-31,Sweden,Auto,Digital,12871.97
474099,2020-08-04,2020-08-04,2021-08-04,2020-12-31,Germany,Auto,Digital,35603.4
481885,2020-07-09,2020-07-09,2021-07-09,2020-12-31,Denmark,Transportation,Digital,102952.38
469215,2020-07-26,2020-07-26,2021-07-26,2020-12-31,France,Auto,Non-Digital,41053.84
311528,2020-03-22,2020-03-22,2021-03-22,2020-12-31,Portugal,Engineering,Digital,391780.91
552678,2020-08-31,2020-08-31,2021-08-31,2020-12-31,Norway,Residence,Non-Digital,6876.76
764360,2020-09-28,2020-09-28,2021-09-28,2020-12-31,France,Auto,Digital,23921.87
738697,2020-05-22,2020-05-22,2021-05-22,2020-12-31,Switzerland,Residence,Digital,32354.42
147531,2020-01-03,2020-01-03,2021-01-02,2020-12-31,France,Liability,Digital,377758.04
607815,2020-11-17,2020-11-17,2021-11-17,2020-12-31,Norway,Auto,Non-Digital,42061.65
440041,2020-04-07,2020-04-07,2021-04-07,2020-12-31,Norway,Engineering,Digital,75904.91
877700,2020-10-30,2020-10-30,2021-10-30,2020-12-31,Denmark,Transportation,Digital,175759.74
612020,2020-08-05,2020-08-05,2021-08-05,2020-12-31,Germany,Residence,Non-Digital,47012.49
744351,2020-11-23,2020-11-23,2021-11-23,2020-12-31,Italy,Residence,Non-Digital,35043.08
976693,2020-07-28,2020-07-28,2021-07-28,2020-12-31,Netherlands,Transportation,Non-Digital,188739.43
142287,2020-10-17,2020-10-17,2021-10-17,2020-12-31,Germany,Engineering,Digital,396150.76
453188,2020-04-12,2020-04-12,2021-04-12,2020-12-31,Switzerland,Engineering,Non-Digital,380739.75
774865,2020-05-01,2020-05-01,2021-05-01,2020-12-31,Norway,Transportation,Digital,172278.32
225066,2020-06-12,2020-06-12,2021-06-12,2020-12-31,Netherlands,Residence,Digital,12469.54
853436,2020-05-27,2020-05-27,2021-05-27,2020-12-31,Netherlands,Residence,Non-Digital,39068.08
793996,2020-12-30,2020-12-30,2021-12-30,2020-12-31,Norway,Auto,Non-Digital,44073.2
885503,2020-02-10,2020-02-10,2021-02-09,2020-12-31,France,Auto,Non-Digital,7305.56
916338,2020-12-13,2020-12-13,2021-12-13,2020-12-31,Netherlands,Engineering,Non-Digital,249253.98
997706,2020-01-01,2020-01-01,2020-12-31,2020-12-31,Sweden,Liability,Non-Digital,60860.57
783297,2020-06-17,2020-06-17,2021-06-17,2020-12-31,Norway,Transportation,Non-Digital,148529.37
488652,2020-06-20,2020-06-20,2021-06-20,2020-12-31,Netherlands,Auto,Non-Digital,13805.04
582264,2020-08-09,2020-08-09,2021-08-09,2020-12-31,Switzerland,Auto,Non-Digital,49755.02
489711,2020-01-01,2020-01-01,2020-12-31,2020-12-31,Netherlands,Liability,Digital,74462.54
572043,2020-11-05,2020-11-05,2021-11-05,2020-12-31,Germany,Auto,Digital,27098.24
362376,2020-09-27,2020-09-27,2021-09-27,2020-12-31,Norway,Liability,Non-Digital,245549.56
767738,2020-12-16,2020-12-16,2021-12-16,2020-12-31,Germany,Engineering,Digital,317344.88
888424,2020-12-28,2020-12-28,2021-12-28,2020-12-31,Netherlands,Transportation,Digital,236487.08
336594,2020-11-29,2020-11-29,2021-11-29,2020-12-31,France,Transportation,Digital,42863.98
871659,2020-05-09,2020-05-09,2021-05-09,2020-12-31,Denmark,Engineering,Digital,86095.82
153407,2020-08-08,2020-08-08,2021-08-08,2020-12-31,Denmark,Transportation,Non-Digital,87510.75
734776,2020-11-29,2020-11-29,2021-11-29,2020-12-31,Portugal,Auto,Digital,13694.03
642753,2020-10-02,2020-10-02,2021-10-02,2020-12-31,Portugal,Auto,Non-Digital,35889.62
894122,2020-08-18,2020-08-18,2021-08-18,2020-12-31,Italy,Residence,Non-Digital,97268.3
375247,2020-05-05,2020-05-05,2021-05-05,2020-12-31,Portugal,Auto,Digital,18890.6
365710,2020-07-30,2020-07-30,2021-07-30,2020-12-31,Portugal,Residence,Non-Digital,80798.1
628594,2020-06-14,2020-06-14,2021-06-14,2020-12-31,Portugal,Residence,Digital,7545.83
712096,2020-12-02,2020-12-02,2021-12-02,2020-12-31,Portugal,Transportation,Digital,43924.2
569323,2020-11-29,2020-11-29,2021-11-29,2020-12-31,Denmark,Transportation,Non-Digital,42596.04
993669,2020-11-20,2020-11-20,2021-11-20,2020-12-31,Sweden,Residence,Digital,65329.41
775028,2020-03-05,2020-03-05,2021-03-05,2020-12-31,Switzerland,Residence,Non-Digital,33876.79
875892,2020-05-25,2020-05-25,2021-05-25,2020-12-31,Italy,Auto,Non-Digital,42743.93
910621,2020-03-18,2020-03-18,2021-03-18,2020-12-31,Germany,Residence,Non-Digital,37977.7
127717,2020-08-27,2020-08-27,2021-08-27,2020-12-31,Germany,Liability,Non-Digital,392718.74
184876,2020-01-19,2020-01-19,2021-01-18,2020-12-31,Portugal,Transportation,Digital,131413.46
812042,2020-04-04,2020-04-04,2021-04-04,2020-12-31,Switzerland,Residence,Digital,8005.8
930650,2020-11-14,2020-11-14,2021-11-14,2020-12-31,Netherlands,Auto,Non-Digital,27131.95
331252,2020-04-25,2020-04-25,2021-04-25,2020-12-31,Denmark,Liability,Non-Digital,279143.87
850482,2020-12-05,2020-12-05,2021-12-05,2020-12-31,Germany,Auto,Digital,38023.68
936061,2020-04-16,2020-04-16,2021-04-16,2020-12-31,Sweden,Liability,Digital,340889.95
418763,2020-02-06,2020-02-06,2021-02-05,2020-12-31,Denmark,Residence,Digital,20239.34
910430,2020-12-10,2020-12-10,2021-12-10,2020-12-31,Switzerland,Residence,Non-Digital,97827.15
626043,2020-02-12,2020-02-12,2021-02-11,2020-12-31,Portugal,Residence,Non-Digital,76018.42
830187,2020-08-17,2020-08-17,2021-08-17,2020-12-31,Switzerland,Engineering,Non-Digital,476412.0
620085,2020-10-17,2020-10-17,2021-10-17,2020-12-31,Netherlands,Transportation,Non-Digital,201999.03
222342,2020-06-04,2020-06-04,2021-06-04,2020-12-31,Sweden,Auto,Non-Digital,25109.57
606352,2020-01-07,2020-01-07,2021-01-06,2020-12-31,Norway,Transportation,Non-Digital,205053.03
816539,2020-07-27,2020-07-27,2021-07-27,2020-12-31,Germany,Transportation,Digital,217843.71
739235,2020-11-11,2020-11-11,2021-11-11,2020-12-31,Switzerland,Engineering,Non-Digital,289052.64
465414,2020-10-20,2020-10-20,2021-10-20,2020-12-31,Netherlands,Engineering,Non-Digital,398221.58
629820,2020-04-30,2020-04-30,2021-04-30,2020-12-31,Norway,Auto,Digital,11129.81
822830,2020-01-04,2020-01-04,2021-01-03,2020-12-31,Italy,Auto,Non-Digital,2988.0
476071,2020-01-14,2020-01-14,2021-01-13,2020-12-31,Denmark,Residence,Digital,7736.49
709478,2020-11-01,2020-11-01,2021-11-01,2020-12-31,Sweden,Residence,Non-Digital,99546.19
374917,2020-03-04,2020-03-04,2021-03-04,2020-12-31,Portugal,Auto,Non-Digital,26942.26
881951,2020-10-28,2020-10-28,2021-10-28,2020-12-31,Germany,Engineering,Non-Digital,241406.89
746545,2020-09-06,2020-09-06,2021-09-06,2020-12-31,Norway,Auto,Non-Digital,49650.93
822901,2020-02-21,2020-02-21,2021-02-20,2020-12-31,Sweden,Auto,Digital,48530.6
824784,2020-12-20,2020-12-20,2021-12-20,2020-12-31,Sweden,Liability,Digital,350805.39
630542,2020-04-24,2020-04-24,2021-04-24,2020-12-31,Sweden,Engineering,Digital,196737.74
759089,2020-11-20,2020-11-20,2021-11-20,2020-12-31,Portugal,Auto,Digital,42393.05
255046,2020-09-22,2020-09-22,2021-09-22,2020-12-31,Denmark,Transportation,Digital,83148.23
859284,2020-05-01,2020-05-01,2021-05-01,2020-12-31,Germany,Engineering,Non-Digital,385802.27
327278,2020-10-16,2020-10-16,2021-10-16,2020-12-31,France,Engineering,Digital,82325.88
218291,2020-11-07,2020-11-07,2021-11-07,2020-12-31,Italy,Residence,Non-Digital,3482.36
607215,2020-07-27,2020-07-27,2021-07-27,2020-12-31,Norway,Residence,Digital,13514.98
522734,2020-02-20,2020-02-20,2021-02-19,2020-12-31,Italy,Auto,Digital,36582.03
732895,2020-10-16,2020-10-16,2021-10-16,2020-12-31,Italy,Engineering,Non-Digital,58543.87
554891,2020-05-23,2020-05-23,2021-05-23,2020-12-31,Switzerland,Liability,Non-Digital,308096.42
487625,2020-09-12,2020-09-12,2021-09-12,2020-12-31,Germany,Engineering,Non-Digital,83804.37
637459,2020-11-20,2020-11-20,2021-11-20,2020-12-31,Switzerland,Engineering,Digital,385126.32
811778,2020-09-06,2020-09-06,2021-09-06,2020-12-31,Italy,Liability,Non-Digital,374442.51
588178,2020-03-04,2020-03-04,2021-03-04,2020-12-31,France,Liability,Digital,345610.28
609240,2020-10-20,2020-10-20,2021-10-20,2020-12-31,Denmark,Engineering,Non-Digital,431414.97
579257,2020-06-10,2020-06-10,2021-06-10,2020-12-31,Switzerland,Transportation,Non-Digital,215305.87
810284,2020-04-09,2020-04-09,2021-04-09,2020-12-31,Sweden,Auto,Digital,12505.3
378381,2020-02-26,2020-02-26,2021-02-25,2020-12-31,Switzerland,Engineering,Non-Digital,304402.14
896769,2020-01-25,2020-01-25,2021-01-24,2020-12-31,Germany,Transportation,Non-Digital,185631.98
544995,2020-01-20,2020-01-20,2021-01-19,2020-12-31,Norway,Engineering,Non-Digital,89807.11
226175,2020-02-24,2020-02-24,2021-02-23,2020-12-31,Switzerland,Transportation,Digital,36078.44
903851,2020-08-13,2020-08-13,2021-08-13,2020-12-31,Sweden,Residence,Digital,2089.74
611947,2020-05-12,2020-05-12,2021-05-12,2020-12-31,Switzerland,Residence,Non-Digital,92229.04
255262,2020-11-08,2020-11-08,2021-11-08,2020-12-31,Switzerland,Liability,Digital,460877.05
222326,2020-04-27,2020-04-27,2021-04-27,2020-12-31,Netherlands,Residence,Digital,52504.11
836973,2020-12-01,2020-12-01,2021-12-01,2020-12-31,Denmark,Residence,Non-Digital,5188.75
817787,2020-06-16,2020-06-16,2021-06-16,2020-12-31,Switzerland,Auto,Non-Digital,41041.74
608524,2020-12-27,2020-12-27,2021-12-27,2020-12-31,Denmark,Auto,Non-Digital,41749.6
121009,2020-06-20,2020-06-20,2021-06-20,2020-12-31,Sweden,Engineering,Non-Digital,377263.08
331061,2020-11-23,2020-11-23,2021-11-23,2020-12-31,Sweden,Liability,Digital,385477.09
747146,2020-03-22,2020-03-22,2021-03-22,2020-12-31,Norway,Transportation,Non-Digital,132010.4
330024,2020-10-19,2020-10-19,2021-10-19,2020-12-31,France,Engineering,Digital,300709.95
705956,2020-08-07,2020-08-07,2021-08-07,2020-12-31,Sweden,Residence,Non-Digital,93853.08
877016,2020-11-15,2020-11-15,2021-11-15,2020-12-31,Norway,Auto,Non-Digital,40863.48
987101,2020-05-05,2020-05-05,2021-05-05,2020-12-31,Sweden,Liability,Digital,426392.96
482689,2020-03-15,2020-03-15,2021-03-15,2020-12-31,Germany,Engineering,Non-Digital,415011.09
976473,2020-02-16,2020-02-16,2021-02-15,2020-12-31,Netherlands,Residence,Non-Digital,29902.01
691471,2020-12-08,2020-12-08,2021-12-08,2020-12-31,Sweden,Transportation,Non-Digital,111559.01
246527,2020-10-26,2020-10-26,2021-10-26,2020-12-31,France,Residence,Digital,77567.4
819371,2020-02-23,2020-02-23,2021-02-22,2020-12-31,Denmark,Transportation,Non-Digital,15054.28
544214,2020-01-16,2020-01-16,2021-01-15,2020-12-31,Germany,Liability,Digital,193995.03
913765,2020-05-10,2020-05-10,2021-05-10,2020-12-31,Denmark,Residence,Non-Digital,80477.55
545596,2020-12-05,2020-12-05,2021-12-05,2020-12-31,Sweden,Residence,Non-Digital,65210.84
969278,2020-04-25,2020-04-25,2021-04-25,2020-12-31,Netherlands,Auto,Non-Digital,3566.79
698752,2020-05-09,2020-05-09,2021-05-09,2020-12-31,Sweden,Transportation,Non-Digital,84520.17
745364,2020-06-29,2020-06-29,2021-06-29,2020-12-31,Denmark,Engineering,Non-Digital,309166.35
910026,2020-04-10,2020-04-10,2021-04-10,2020-12-31,Italy,Residence,Digital,66324.63
700828,2020-04-27,2020-04-27,2021-04-27,2020-12-31,Sweden,Transportation,Non-Digital,148228.01
656968,2020-10-29,2020-10-29,2021-10-29,2020-12-31,Germany,Engineering,Digital,233993.23
893696,2020-07-12,2020-07-12,2021-07-12,2020-12-31,Switzerland,Engineering,Digital,458964.52
728406,2020-07-15,2020-07-15,2021-07-15,2020-12-31,Sweden,Auto,Digital,10452.69
638281,2020-03-26,2020-03-26,2021-03-26,2020-12-31,Sweden,Engineering,Digital,365117.89
525717,2020-02-08,2020-02-08,2021-02-07,2020-12-31,France,Liability,Digital,329632.7
956118,2020-03-17,2020-03-17,2021-03-17,2020-12-31,Switzerland,Residence,Non-Digital,28168.75
887771,2020-05-16,2020-05-16,2021-05-16,2020-12-31,Germany,Residence,Non-Digital,35663.7
559450,2020-06-24,2020-06-24,2021-06-24,2020-12-31,France,Residence,Non-Digital,14062.72
297730,2020-02-11,2020-02-11,2021-02-10,2020-12-31,Italy,Residence,Digital,9037.78
306200,2020-09-01,2020-09-01,2021-09-01,2020-12-31,Switzerland,Engineering,Digital,337217.73
215425,2020-08-16,2020-08-16,2021-08-16,2020-12-31,Norway,Residence,Non-Digital,97280.37
873088,2020-12-04,2020-12-04,2021-12-04,2020-12-31,Denmark,Auto,Non-Digital,32297.65
171772,2020-03-27,2020-03-27,2021-03-27,2020-12-31,Sweden,Auto,Non-Digital,28058.78
708346,2020-12-21,2020-12-21,2021-12-21,2020-12-31,Germany,Residence,Digital,67637.37
634323,2020-07-15,2020-07-15,2021-07-15,2020-12-31,France,Auto,Non-Digital,29431.7
843285,2020-03-30,2020-03-30,2021-03-30,2020-12-31,Germany,Residence,Non-Digital,46878.35
654391,2020-02-21,2020-02-21,2021-02-20,2020-12-31,Switzerland,Transportation,Digital,217654.15
345827,2020-01-17,2020-01-17,2021-01-16,2020-12-31,Sweden,Liability,Digital,361822.54
279488,2020-10-29,2020-10-29,2021-10-29,2020-12-31,Netherlands,Transportation,Non-Digital,15772.43
554365,2020-04-25,2020-04-25,2021-04-25,2020-12-31,Sweden,Transportation,Non-Digital,141154.48
299305,2020-03-14,2020-03-14,2021-03-14,2020-12-31,France,Liability,Digital,272830.1
182267,2020-02-07,2020-02-07,2021-02-06,2020-12-31,Italy,Liability,Digital,185201.05
736092,2020-03-19,2020-03-19,2021-03-19,2020-12-31,Norway,Engineering,Non-Digital,491006.96
394246,2020-05-21,2020-05-21,2021-05-21,2020-12-31,France,Auto,Non-Digital,9296.4
325701,2020-08-14,2020-08-14,2021-08-14,2020-12-31,Portugal,Liability,Non-Digital,463357.31
215317,2020-01-01,2020-01-01,2020-12-31,2020-12-31,Germany,Auto,Non-Digital,35258.72
874917,2020-10-19,2020-10-19,2021-10-19,2020-12-31,Switzerland,Engineering,Digital,289943.65
448766,2020-07-25,2020-07-25,2021-07-25,2020-12-31,Italy,Residence,Non-Digital,23599.98
997918,2020-04-18,2020-04-18,2021-04-18,2020-12-31,Switzerland,Liability,Digital,237705.29
727003,2020-11-30,2020-11-30,2021-11-30,2020-12-31,France,Residence,Non-Digital,48826.55
781181,2020-05-21,2020-05-21,2021-05-21,2020-12-31,Portugal,Transportation,Non-Digital,152525.48
855818,2020-02-20,2020-02-20,2021-02-19,2020-12-31,Italy,Auto,Non-Digital,21951.94
247355,2020-03-19,2020-03-19,2021-03-19,2020-12-31,Denmark,Engineering,Digital,315483.11
909343,2020-12-11,2020-12-11,2021-12-11,2020-12-31,Switzerland,Auto,Digital,21246.73
378415,2020-04-20,2020-04-20,2021-04-20,2020-12-31,France,Residence,Non-Digital,34985.64
952494,2020-02-28,2020-02-28,2021-02-27,2020-12-31,Netherlands,Residence,Non-Digital,38690.69
954277,2020-09-25,2020-09-25,2021-09-25,2020-12-31,Italy,Auto,Non-Digital,33717.97
942929,2020-04-12,2020-04-12,2021-04-12,2020-12-31,Italy,Residence,Non-Digital,51427.84
314652,2020-08-02,2020-08-02,2021-08-02,2020-12-31,Italy,Residence,Non-Digital,2506.7
320930,2020-07-06,2020-07-06,2021-07-06,2020-12-31,Sweden,Auto,Non-Digital,8357.81
620808,2020-02-18,2020-02-18,2021-02-17,2020-12-31,Netherlands,Auto,Non-Digital,40804.12
771076,2020-09-30,2020-09-30,2021-09-30,2020-12-31,Germany,Auto,Digital,17919.77
885242,2020-12-28,2020-12-28,2021-12-28,2020-12-31,Switzerland,Residence,Non-Digital,2489.29
440394,2020-09-22,2020-09-22,2021-09-22,2020-12-31,Netherlands,Residence,Digital,64118.25
578720,2020-03-02,2020-03-02,2021-03-02,2020-12-31,Portugal,Residence,Digital,93040.42
516622,2020-08-28,2020-08-28,2021-08-28,2020-12-31,Italy,Residence,Digital,76793.51
543558,2020-09-07,2020-09-07,2021-09-07,2020-12-31,France,Residence,Digital,11530.23
621480,2020-12-03,2020-12-03,2021-12-03,2020-12-31,Germany,Residence,Digital,32149.34
878845,2020-10-10,2020-10-10,2021-10-10,2020-12-31,Portugal,Transportation,Digital,101957.34
939130,2020-05-31,2020-05-31,2021-05-31,2020-12-31,Switzerland,Engineering,Non-Digital,248375.77
269649,2020-03-02,2020-03-02,2021-03-02,2020-12-31,Germany,Transportation,Digital,64214.4
442734,2020-04-23,2020-04-23,2021-04-23,2020-12-31,Sweden,Auto,Digital,49442.7
296286,2020-07-11,2020-07-11,2021-07-11,2020-12-31,Germany,Transportation,Non-Digital,211601.15
331310,2020-11-27,2020-11-27,2021-11-27,2020-12-31,Norway,Residence,Non-Digital,78180.57
946795,2020-10-03,2020-10-03,2021-10-03,2020-12-31,Denmark,Residence,Non-Digital,66901.9
124467,2020-12-26,2020-12-26,2021-12-26,2020-12-31,Norway,Engineering,Non-Digital,237349.74
251985,2020-02-14,2020-02-14,2021-02-13,2020-12-31,Portugal,Transportation,Digital,83484.91
102061,2020-09-04,2020-09-04,2021-09-04,2020-12-31,France,Auto,Digital,37313.47
899042,2020-05-07,2020-05-07,2021-05-07,2020-12-31,Sweden,Engineering,Digital,59295.39
729974,2020-11-23,2020-11-23,2021-11-23,2020-12-31,Switzerland,Residence,Non-Digital,36525.91
461321,2020-04-13,2020-04-13,2021-04-13,2020-12-31,Germany,Auto,Digital,30147.16
968457,2020-12-22,2020-12-22,2021-12-22,2020-12-31,Germany,Residence,Non-Digital,75505.24
659548,2020-10-03,2020-10-03,2021-10-03,2020-12-31,Netherlands,Auto,Digital,12349.69
623406,2020-05-05,2020-05-05,2021-05-05,2020-12-31,Netherlands,Liability,Non-Digital,471246.0
674022,2020-10-05,2020-10-05,2021-10-05,2020-12-31,France,Auto,Digital,9130.46
306171,2020-01-23,2020-01-23,2021-01-22,2020-12-31,Sweden,Residence,Non-Digital,29004.45
655101,2020-02-28,2020-02-28,2021-02-27,2020-12-31,Portugal,Liability,Digital,283741.12
211698,2020-12-23,2020-12-23,2021-12-23,2020-12-31,Denmark,Transportation,Non-Digital,130354.89
554760,2020-04-15,2020-04-15,2021-04-15,2020-12-31,Netherlands,Auto,Non-Digital,2138.08
128297,2020-03-19,2020-03-19,2021-03-19,2020-12-31,Portugal,Auto,Non-Digital,28763.63
457514,2020-09-30,2020-09-30,2021-09-30,2020-12-31,Norway,Liability,Digital,327376.98
752959,2020-05-02,2020-05-02,2021-05-02,2020-12-31,Italy,Auto,Digital,22311.7
552663,2020-07-26,2020-07-26,2021-07-26,2020-12-31,Norway,Residence,Digital,33069.49
415228,2020-12-07,2020-12-07,2021-12-07,2020-12-31,Netherlands,Residence,Digital,80873.3
263112,2020-05-30,2020-05-30,2021-05-30,2020-12-31,Switzerland,Residence,Non-Digital,46523.21
383435,2020-02-10,2020-02-10,2021-02-09,2020-12-31,Sweden,Auto,Non-Digital,25616.74
714324,2020-07-23,2020-07-23,2021-07-23,2020-12-31,Portugal,Transportation,Non-Digital,129463.84
967747,2020-03-11,2020-03-11,2021-03-11,2020-12-31,France,Residence,Non-Digital,26520.71
857895,2020-11-01,2020-11-01,2021-11-01,2020-12-31,Norway,Liability,Non-Digital,297734.7
713632,2020-01-23,2020-01-23,2021-01-22,2020-12-31,Portugal,Liability,Digital,121680.31
202391,2020-06-23,2020-06-23,2021-06-23,2020-12-31,Switzerland,Engineering,Digital,224217.21
961158,2020-11-25,2020-11-25,2021-11-25,2020-12-31,Netherlands,Residence,Non-Digital,67402.49
371919,2020-06-04,2020-06-04,2021-06-04,2020-12-31,Portugal,Residence,Digital,90698.28
979622,2020-06-22,2020-06-22,2021-06-22,2020-12-31,Netherlands,Engineering,Non-Digital,476312.2
576952,2020-03-18,2020-03-18,2021-03-18,2020-12-31,France,Transportation,Digital,66463.89
118554,2020-10-27,2020-10-27,2021-10-27,2020-12-31,Italy,Engineering,Digital,161259.59
431585,2020-05-12,2020-05-12,2021-05-12,2020-12-31,Germany,Liability,Digital,181592.56
388442,2020-06-16,2020-06-16,2021-06-16,2020-12-31,Italy,Liability,Digital,284108.43
198918,2020-12-05,2020-12-05,2021-12-05,2020-12-31,Portugal,Residence,Digital,10478.15
435599,2020-10-30,2020-10-30,2021-10-30,2020-12-31,Italy,Residence,Non-Digital,45190.96
155616,2020-04-10,2020-04-10,2021-04-10,2020-12-31,Denmark,Auto,Non-Digital,20485.35
129105,2020-06-19,2020-06-19,2021-06-19,2020-12-31,Switzerland,Auto,Digital,5753.28
868271,2020-10-24,2020-10-24,2021-10-24,2020-12-31,Germany,Residence,Digital,22255.82
168911,2020-09-25,2020-09-25,2021-09-25,2020-12-31,Germany,Transportation,Non-Digital,167689.96
893954,2020-04-16,2020-04-16,2021-04-16,2020-12-31,Netherlands,Engineering,Non-Digital,438351.67
816524,2020-07-21,2020-07-21,2021-07-21,2020-12-31,Switzerland,Liability,Non-Digital,484015.5
871523,2020-05-31,2020-05-31,2021-05-31,2020-12-31,France,Liability,Digital,188180.34
157191,2020-09-20,2020-09-20,2021-09-20,2020-12-31,France,Engineering,Non-Digital,290745.46
257122,2020-04-30,2020-04-30,2021-04-30,2020-12-31,Germany,Residence,Non-Digital,73772.7
138182,2020-03-30,2020-03-30,2021-03-30,2020-12-31,Sweden,Engineering,Non-Digital,155346.76
422833,2020-11-04,2020-11-04,2021-11-04,2020-12-31,Italy,Residence,Non-Digital,65982.52
113997,2020-06-21,2020-06-21,2021-06-21,2020-12-31,France,Auto,Digital,42694.56
534008,2020-10-05,2020-10-05,2021-10-05,2020-12-31,Germany,Residence,Non-Digital,65154.47
821194,2020-10-12,2020-10-12,2021-10-12,2020-12-31,Switzerland,Liability,Non-Digital,59102.75
557081,2020-11-17,2020-11-17,2021-11-17,2020-12-31,Portugal,Residence,Non-Digital,42860.23
872710,2020-06-30,2020-06-30,2021-06-30,2020-12-31,Sweden,Transportation,Non-Digital,163851.65
218249,2020-01-13,2020-01-13,2021-01-12,2020-12-31,Switzerland,Auto,Non-Digital,11261.85
982971,2020-07-08,2020-07-08,2021-07-08,2020-12-31,Germany,Engineering,Digital,375479.2
652466,2020-01-13,2020-01-13,2021-01-12,2020-12-31,Portugal,Auto,Digital,17566.7
425081,2020-01-09,2020-01-09,2021-01-08,2020-12-31,Netherlands,Transportation,Digital,200013.14
102105,2020-05-17,2020-05-17,2021-05-17,2020-12-31,Italy,Transportation,Non-Digital,221186.9
813769,2020-01-14,2020-01-14,2021-01-13,2020-12-31,Sweden,Transportation,Digital,101405.35
703331,2020-11-18,2020-11-18,2021-11-18,2020-12-31,Netherlands,Residence,Digital,79042.38
959929,2020-06-08,2020-06-08,2021-06-08,2020-12-31,Norway,Residence,Digital,29355.25
971771,2020-11-18,2020-11-18,2021-11-18,2020-12-31,Sweden,Residence,Digital,40146.05
968980,2020-01-19,2020-01-19,2021-01-18,2020-12-31,Norway,Auto,Non-Digital,3150.88
291764,2020-08-04,2020-08-04,2021-08-04,2020-12-31,Germany,Liability,Digital,282305.75
557606,2020-08-17,2020-08-17,2021-08-17,2020-12-31,Germany,Liability,Non-Digital,493967.3
915843,2020-04-01,2020-04-01,2021-04-01,2020-12-31,Portugal,Transportation,Digital,231213.37
520897,2020-05-29,2020-05-29,2021-05-29,2020-12-31,Portugal,Auto,Digital,11696.51
239288,2020-07-03,2020-07-03,2021-07-03,2020-12-31,Switzerland,Auto,Non-Digital,43507.44
344415,2020-01-06,2020-01-06,2021-01-05,2020-12-31,France,Residence,Non-Digital,50909.7
429460,2020-11-26,2020-11-26,2021-11-26,2020-12-31,Switzerland,Engineering,Non-Digital,278523.48
102693,2020-06-14,2020-06-14,2021-06-14,2020-12-31,Italy,Residence,Non-Digital,25085.08
526544,2020-03-22,2020-03-22,2021-03-22,2020-12-31,Netherlands,Auto,Digital,11576.67
913599,2020-10-18,2020-10-18,2021-10-18,2020-12-31,Portugal,Engineering,Digital,348411.56
235709,2020-02-28,2020-02-28,2021-02-27,2020-12-31,Portugal,Engineering,Digital,287976.7
156534,2020-04-08,2020-04-08,2021-04-08,2020-12-31,Netherlands,Engineering,Non-Digital,134082.96
941261,2020-09-28,2020-09-28,2021-09-28,2020-12-31,Norway,Auto,Non-Digital,12650.89
295704,2020-11-06,2020-11-06,2021-11-06,2020-12-31,France,Transportation,Digital,207679.89
581945,2020-02-22,2020-02-22,2021-02-21,2020-12-31,France,Residence,Digital,72038.82
776245,2020-09-18,2020-09-18,2021-09-18,2020-12-31,France,Transportation,Non-Digital,63403.17
226022,2020-05-27,2020-05-27,2021-05-27,2020-12-31,Sweden,Residence,Non-Digital,83275.99
849638,2020-05-23,2020-05-23,2021-05-23,2020-12-31,Denmark,Residence,Digital,33616.1
977694,2020-05-28,2020-05-28,2021-05-28,2020-12-31,Netherlands,Residence,Non-Digital,93863.92
487981,2020-06-22,2020-06-22,2021-06-22,2020-12-31,Switzerland,Transportation,Digital,200338.6
