Claim_ID,Policy_ID,Occurrence_Date,Claim_Status,Claim_Amount,Payment_Date,Expense_Amount
C2020-6348,185232,2020-12-08,Settled,107590.89,2021-05-06,5283.76
C2020-6349,229387,2020-10-07,Settled,142291.71,2020-11-11,24310.36
C2020-6350,810723,2021-10-25,Pending,77229.43,,7349.63
C2020-6351,873660,2020-08-15,Pending,411131.23,,35260.7
C2020-6352,681012,2021-05-19,Settled,208540.92,2021-06-18,35273.1
C2020-6353,594465,2021-06-19,Pending,16158.34,,1611.11
C2020-6354,397482,2021-09-08,Settled,122196.87,2021-10-22,6456.35
C2020-6355,606586,2021-02-08,Pending,142900.82,,3596.53
C2020-6356,946588,2021-06-12,Pending,38111.82,,3994.18
C2020-6357,606438,2020-10-08,Pending,117236.9,,5421.3
C2020-6358,518809,2020-11-24,Pending,704584.93,,13415.65
C2020-6359,411702,2021-02-11,Pending,534835.89,,21975.24
C2020-6360,268336,2021-01-06,Pending,20325.18,,3526.84
C2020-6361,989264,2021-10-24,Settled,141405.13,2022-01-23,5819.28
C2020-6362,180725,2020-04-23,Pending,44652.47,,4094.01
C2020-6363,394744,2020-12-05,Pending,172365.54,,8993.5
C2020-6364,554807,2021-01-07,Pending,221142.91,,27507.99
C2020-6365,609745,2021-06-19,Settled,20308.78,2022-06-19,4238.12
C2020-6366,150048,2021-02-28,Settled,26244.44,2021-07-26,7804.62
C2020-6367,457861,2021-02-16,Pending,57353.4,,7806.01
C2020-6368,314372,2021-09-26,Pending,35543.15,,2033.13
C2020-6369,827583,2021-04-08,Settled,113556.45,2021-08-19,7479.41
C2020-6370,630581,2021-09-25,Pending,269147.85,,26419.09
C2020-6371,613154,2020-08-12,Settled,96336.6,2020-09-21,3406.88
C2020-6372,744801,2021-03-25,Settled,72052.08,2022-03-25,1935.97
C2020-6373,436371,2021-04-03,Pending,285835.24,,31842.28
C2020-6374,469323,2020-09-10,Settled,35421.19,2021-01-17,1753.67
C2020-6375,173424,2021-06-14,Pending,29693.73,,3650.08
C2020-6376,698653,2021-02-25,Pending,75911.44,,3005.68
C2020-6377,287608,2021-04-19,Pending,165407.16,,8958.55
C2020-6378,166908,2021-08-01,Pending,155052.0,,1286.38
C2020-6379,970731,2020-12-28,Pending,205283.69,,26322.27
C2020-6380,338760,2020-11-06,Settled,734011.99,2021-04-02,12383.65
C2020-6381,991078,2021-05-23,Settled,205829.28,2021-09-13,18672.38
C2020-6382,596240,2020-08-11,Pending,16295.89,,2733.67
C2020-6383,873395,2020-10-29,Pending,36051.59,,3659.98
C2020-6384,774131,2021-05-12,Pending,19425.64,,1100.2
C2020-6385,226909,2020-08-11,Pending,593712.81,,17850.09
C2020-6386,707770,2021-06-29,Pending,20436.04,,2993.51
C2020-6387,956603,2020-09-16,Settled,649101.19,2020-12-14,21883.01
C2020-6388,961553,2021-04-29,Settled,655159.43,2021-06-12,7224.32
C2020-6389,746840,2021-04-10,Settled,671258.98,2021-07-14,12962.36
C2020-6390,437004,2020-08-11,Settled,41690.32,2020-12-21,4312.04
C2020-6391,216002,2020-10-02,Pending,44954.61,,6729.9
C2020-6392,782612,2020-07-18,Pending,24359.97,,1610.84
C2020-6393,603569,2020-10-27,Pending,135038.91,,25649.61
C2020-6394,352609,2020-10-04,Settled,32672.33,2021-03-07,2612.26
C2020-6395,399782,2020-06-04,Pending,16457.44,,845.06
C2020-6396,648084,2020-05-13,Pending,512474.68,,39039.39
C2020-6397,612047,2021-06-30,Pending,203821.95,,10666.13
C2020-6398,376726,2020-05-03,Settled,35034.31,2021-05-03,994.22
C2020-6399,871898,2020-09-24,Settled,1472049.93,2021-03-09,33630.95
C2020-6400,509526,2020-10-27,Pending,105384.88,,18089.77
C2020-6401,890852,2021-03-05,Pending,252261.6,,34895.31
C2020-6402,990737,2021-07-14,Pending,19023.93,,1967.26
C2020-6403,882478,2021-06-11,Pending,111942.85,,7033.98
C2020-6404,549055,2021-01-04,Settled,153219.65,2021-03-08,6060.69
C2020-6405,353584,2020-09-05,Pending,197383.08,,9347.12
C2020-6406,423243,2020-10-08,Pending,1043868.69,,11913.83
C2020-6407,279612,2020-11-24,Settled,158382.31,2021-11-24,5125.86
C2020-6408,220256,2020-11-27,Pending,30300.32,,1236.83
C2020-6409,846534,2021-02-04,Pending,890523.34,,26366.98
C2020-6410,971499,2021-02-10,Settled,98879.91,2021-07-19,2282.66
C2020-6411,716999,2021-05-29,Settled,20819.9,2021-11-04,5886.26
C2020-6412,970233,2020-06-14,Pending,50296.66,,6822.07
C2020-6413,346796,2021-03-25,Settled,40493.82,2021-05-04,3022.26
C2020-6414,803514,2020-09-07,Pending,292018.67,,32343.26
C2020-6415,826280,2020-11-30,Settled,257910.34,2021-04-19,21523.81
C2020-6416,924910,2020-05-01,Settled,828721.73,2021-05-01,43787.19
C2020-6417,359134,2020-11-24,Settled,377233.28,2021-02-20,26125.52
C2020-6418,172840,2020-11-30,Settled,1154523.53,2021-05-20,6121.78
C2020-6419,882593,2020-11-02,Pending,48264.53,,4891.39
C2020-6420,465164,2021-03-05,Pending,15743.49,,3537.17
C2020-6421,312106,2021-04-15,Pending,39116.98,,670.31
C2020-6422,551183,2020-06-25,Pending,17035.42,,3662.18
C2020-6423,498961,2021-02-23,Pending,172738.94,,16927.83
C2020-6424,155926,2021-05-23,Pending,38593.74,,1352.92
C2020-6425,624313,2020-10-10,Pending,801515.03,,27954.76
C2020-6426,338627,2020-07-05,Settled,64126.27,2020-09-13,2940.27
C2020-6427,332551,2021-04-08,Pending,107000.06,,5161.36
C2020-6428,582405,2021-03-03,Pending,377906.39,,13500.93
C2020-6429,529921,2020-04-21,Pending,23940.82,,1298.76
C2020-6430,253754,2021-06-07,Settled,92955.79,2021-08-16,3475.16
C2020-6431,240447,2021-05-11,Pending,426785.14,,20260.74
C2020-6432,301415,2021-02-15,Pending,140168.05,,18500.54
C2020-6433,815449,2020-10-07,Settled,18974.83,2021-01-19,2969.81
C2020-6434,262420,2021-01-19,Pending,187095.72,,19506.86
C2020-6435,482419,2021-05-04,Settled,198066.44,2021-09-22,20807.38
C2020-6436,508853,2020-12-27,Settled,41543.53,2021-05-25,4668.16
C2020-6437,196985,2021-04-16,Pending,98633.33,,5312.07
C2020-6438,806444,2021-05-04,Pending,399500.08,,26777.28
C2020-6439,159334,2021-02-04,Pending,38929.2,,2907.13
C2020-6440,973671,2021-01-27,Pending,959228.55,,47406.46
C2020-6441,579149,2021-03-02,Pending,88759.95,,5129.99
C2020-6442,320620,2020-09-13,Pending,32316.53,,2495.33
C2020-6443,290684,2020-12-19,Pending,23366.77,,2086.2
C2020-6444,984862,2021-08-26,Settled,154011.13,2021-12-06,6039.19
C2020-6445,789981,2021-09-29,Pending,432998.53,,26188.7
C2020-6446,166915,2021-07-24,Pending,265574.89,,24348.95
C2020-6447,882070,2021-07-23,Pending,159901.23,,6872.59
C2020-6448,294828,2021-01-22,Pending,210593.33,,14456.66
C2020-6449,144517,2021-01-14,Pending,24443.86,,1733.05
C2020-6450,791757,2020-07-27,Settled,344674.17,2020-10-04,26320.05
C2020-6451,557215,2020-07-24,Pending,692783.35,,29650.91
C2020-6452,763199,2021-01-26,Pending,687850.28,,12992.24
C2020-6453,363316,2020-12-01,Settled,37455.69,2021-03-11,5253.15
C2020-6454,621764,2021-06-25,Pending,29429.63,,2557.27
C2020-6455,313549,2021-05-12,Pending,333507.52,,34517.8
C2020-6456,934878,2021-01-29,Settled,32718.56,2021-03-28,2300.06
C2020-6457,458993,2020-11-01,Settled,126440.57,2020-12-06,16598.03
C2020-6458,224780,2021-06-29,Pending,205718.89,,21149.8
C2020-6459,707988,2021-04-27,Pending,234441.3,,12380.64
C2020-6460,621225,2021-03-27,Pending,22096.95,,3154.67
C2020-6461,617298,2020-11-29,Pending,147801.88,,15505.96
C2020-6462,389695,2021-05-08,Pending,26405.45,,2812.57
C2020-6463,451349,2021-04-20,Pending,31524.29,,1862.79
C2020-6464,527073,2020-12-17,Settled,74243.99,2021-01-22,6048.27
C2020-6465,501951,2020-06-26,Settled,1357833.76,2020-10-24,34952.67
C2020-6466,581178,2021-01-20,Pending,78768.94,,3179.54
C2020-6467,860884,2020-07-29,Settled,30985.58,2020-12-30,3713.69
C2020-6468,391858,2020-12-14,Settled,38360.75,2021-01-13,3734.95
C2020-6469,283509,2021-01-06,Pending,34402.42,,1346.82
C2020-6470,667502,2021-06-05,Pending,121128.85,,15778.64
C2020-6471,135562,2021-03-26,Pending,32573.27,,2700.11
C2020-6472,230079,2020-12-08,Settled,63347.31,2021-12-08,7189.35
C2020-6473,673896,2020-12-29,Pending,178494.49,,8574.87
C2020-6474,873784,2020-03-27,Pending,116365.63,,2551.83
C2020-6475,471409,2021-03-14,Pending,1127193.11,,11164.19
C2020-6476,977565,2020-11-08,Pending,309058.19,,37668.65
C2020-6477,870098,2020-11-11,Pending,166264.89,,27774.02
C2020-6478,878129,2021-01-07,Pending,43326.72,,4533.58
C2020-6479,979477,2020-06-19,Pending,87051.59,,1406.77
C2020-6480,813359,2021-03-11,Settled,272312.6,2021-06-06,27422.61
C2020-6481,990064,2021-07-16,Pending,37123.72,,2600.14
C2020-6482,809934,2020-04-23,Settled,155994.09,2021-04-23,3547.59
C2020-6483,238477,2020-08-27,Settled,34610.85,2020-11-09,1250.87
C2020-6484,322214,2020-06-17,Settled,1357924.78,2020-10-20,32323.26
C2020-6485,931677,2021-03-28,Pending,19372.24,,3500.2
C2020-6486,841009,2020-06-09,Pending,150053.85,,4969.12
C2020-6487,340480,2020-03-24,Settled,22303.87,2021-03-24,6973.72
C2020-6488,945835,2020-12-07,Settled,709356.49,2021-03-09,29921.26
C2020-6489,929520,2020-07-03,Pending,132259.14,,5582.14
C2020-6490,823264,2021-06-05,Pending,18720.53,,3902.27
C2020-6491,758732,2020-08-08,Pending,243051.14,,19600.72
C2020-6492,736851,2021-02-21,Pending,31824.4,,2834.39
C2020-6493,583714,2020-12-12,Pending,44545.58,,4351.58
C2020-6494,666585,2021-01-20,Pending,166936.61,,9411.31
C2020-6495,195044,2020-10-13,Pending,707069.65,,26400.5
C2020-6496,443676,2021-04-24,Pending,119649.79,,17109.25
C2020-6497,251243,2021-09-12,Pending,254996.0,,12975.06
C2020-6498,439541,2020-10-15,Settled,116627.15,2021-02-20,4896.96
C2020-6499,533068,2020-12-15,Pending,97348.32,,3439.42
C2020-6500,438597,2021-07-12,Settled,301036.24,2021-12-26,28966.68
C2020-6501,762190,2021-01-16,Settled,45644.69,2022-01-16,3636.33
C2020-6502,239184,2021-04-09,Pending,175389.28,,9795.18
C2020-6503,249899,2021-04-30,Pending,80209.97,,4137.34
C2020-6504,220262,2020-05-27,Pending,149595.69,,6552.33
C2020-6505,484233,2021-01-21,Pending,448366.51,,31990.59
C2020-6506,204933,2020-06-13,Pending,443799.54,,35501.1
C2020-6507,540760,2021-02-16,Settled,1201524.2,2021-04-22,28291.47
C2020-6508,160117,2020-09-01,Settled,16672.77,2020-12-14,3977.62
C2020-6509,794346,2020-11-01,Settled,114330.15,2021-02-20,4556.09
C2020-6510,470346,2021-06-12,Settled,19789.63,2021-10-04,3266.77
C2020-6511,322125,2021-04-16,Pending,240628.49,,19844.86
C2020-6512,101088,2020-02-13,Pending,18520.05,,841.31
C2020-6513,284841,2021-05-05,Pending,182572.21,,8059.39
C2020-6514,272120,2021-02-08,Pending,35485.3,,6484.13
C2020-6515,630574,2020-08-05,Settled,1050314.93,2021-08-05,14383.84
C2020-6516,516172,2020-09-18,Pending,24956.08,,2693.92
C2020-6517,453755,2020-03-26,Pending,38123.47,,2640.02
C2020-6518,739755,2020-11-29,Settled,18076.34,2021-03-17,5675.78
C2020-6519,942260,2020-10-24,Pending,939482.61,,23989.79
C2020-6520,520316,2021-03-31,Pending,796140.77,,36495.03
C2020-6521,565832,2020-08-10,Settled,161872.89,2020-10-08,8433.31
C2020-6522,220557,2020-09-18,Pending,101809.1,,6923.22
C2020-6523,964679,2021-09-03,Pending,23049.73,,2386.81
C2020-6524,601171,2020-04-01,Pending,119186.56,,3843.46
C2020-6525,192464,2020-07-12,Pending,1122273.1,,24110.36
C2020-6526,317170,2021-03-16,Settled,27667.09,2021-05-03,3682.75
C2020-6527,731461,2021-09-21,Pending,12560.81,,3759.97
C2020-6528,373197,2021-04-03,Settled,146955.67,2021-08-06,2468.2
C2020-6529,157748,2021-06-11,Pending,185164.48,,8752.09
C2020-6530,649591,2020-10-05,Settled,16350.22,2021-02-23,3139.44
C2020-6531,275957,2021-01-17,Pending,131876.13,,6269.88
C2020-6532,857973,2021-01-16,Pending,653250.87,,22320.01
C2020-6533,865359,2021-04-07,Pending,707159.53,,23567.24
C2020-6534,169480,2021-07-21,Settled,63451.73,2021-10-07,2632.26
C2020-6535,653193,2021-02-09,Pending,66521.49,,5053.32
C2020-6536,203251,2021-02-10,Pending,599832.54,,22196.71
C2020-6537,620120,2021-01-27,Pending,32884.97,,1522.57
C2020-6538,755432,2020-11-22,Pending,94972.5,,3136.91
C2020-6539,989078,2021-01-25,Settled,90459.67,2021-05-13,4730.16
C2020-6540,966906,2021-02-04,Pending,186602.23,,31870.36
C2020-6541,898812,2021-09-03,Settled,211565.55,2022-01-02,25305.16
C2020-6542,716774,2020-08-09,Pending,330454.13,,22747.82
C2020-6543,236241,2021-03-26,Pending,39792.65,,624.07
C2020-6544,354695,2020-06-23,Pending,764275.12,,31734.62
C2020-6545,512796,2020-08-18,Pending,371652.97,,29960.49
C2020-6546,673825,2021-08-09,Settled,56469.62,2021-10-28,1483.92
C2020-6547,994266,2020-10-07,Pending,39074.85,,2186.52
C2020-6548,907431,2021-01-28,Pending,102044.46,,2174.0
C2020-6549,429136,2021-04-08,Settled,19287.18,2022-04-08,2993.79
C2020-6550,102507,2021-02-24,Settled,259504.62,2021-07-04,22046.34
C2020-6551,460557,2021-06-22,Pending,73412.6,,1203.9
C2020-6552,900994,2021-05-28,Settled,46982.93,2021-09-08,4602.93
C2020-6553,857525,2021-03-22,Pending,12642.81,,3014.9
C2020-6554,561865,2020-10-22,Settled,145192.09,2021-02-06,3432.11
C2020-6555,687809,2020-11-02,Pending,143171.82,,7175.12
C2020-6556,430286,2021-03-09,Pending,186081.06,,9836.18
C2020-6557,362121,2021-04-16,Settled,118815.02,2021-09-14,3135.21
C2020-6558,313919,2020-05-26,Pending,107066.77,,26829.68
C2020-6559,349910,2021-02-05,Settled,87118.54,2021-07-30,16028.8
C2020-6560,665864,2021-01-27,Settled,182373.2,2022-01-27,27076.88
C2020-6561,587467,2021-05-08,Pending,158716.9,,2987.83
C2020-6562,939530,2020-08-11,Pending,19596.5,,2285.44
C2020-6563,330550,2021-11-01,Pending,33875.87,,1238.26
C2020-6564,138829,2021-02-04,Settled,35364.68,2021-07-08,1642.69
C2020-6565,380066,2021-03-15,Pending,56359.72,,4723.92
C2020-6566,882958,2020-02-22,Pending,121047.37,,1520.68
C2020-6567,815370,2020-12-15,Pending,88483.37,,4680.56
C2020-6568,734792,2021-09-26,Pending,141531.43,,17911.15
C2020-6569,581434,2021-03-08,Pending,746263.64,,27025.6
C2020-6570,339265,2021-02-06,Pending,117042.81,,6350.9
C2020-6571,260532,2021-03-08,Pending,202741.75,,26390.22
C2020-6572,700694,2021-03-03,Pending,88977.58,,4775.14
C2020-6573,954518,2020-08-03,Settled,742266.15,2021-08-03,35909.8
C2020-6574,527410,2020-09-24,Pending,386939.27,,27946.82
C2020-6575,854259,2020-12-12,Settled,147770.43,2021-12-12,6091.42
C2020-6576,901587,2021-07-23,Settled,12110.45,2021-09-07,1184.97
C2020-6577,954388,2021-02-12,Settled,45496.16,2021-04-08,4897.56
C2020-6578,597954,2020-09-26,Pending,274514.38,,9562.0
C2020-6579,593397,2020-11-07,Pending,176663.62,,9639.67
C2020-6580,342611,2021-03-11,Pending,110041.65,,22288.81
C2020-6581,776904,2021-05-27,Pending,157730.62,,5208.0
C2020-6582,385016,2020-07-01,Pending,231149.05,,16590.83
C2020-6583,766806,2020-10-21,Settled,411396.64,2021-01-15,21264.55
C2020-6584,587148,2020-05-15,Pending,200066.59,,21213.61
C2020-6585,916664,2021-04-23,Settled,1110137.43,2021-07-02,20140.23
C2020-6586,710246,2020-12-23,Settled,227706.85,2021-04-13,25719.31
C2020-6587,137403,2020-05-26,Pending,52249.15,,7054.9
C2020-6588,458051,2020-12-08,Pending,112616.79,,2915.93
C2020-6589,284662,2020-12-28,Pending,766679.1,,34653.19
C2020-6590,406879,2021-06-13,Settled,26897.77,2021-11-22,3601.83
C2020-6591,775122,2021-07-13,Settled,14117.2,2022-01-02,6931.04
C2020-6592,919317,2020-12-14,Settled,90759.18,2021-04-29,3129.54
C2020-6593,398192,2020-04-26,Settled,29633.27,2021-04-26,3745.61
C2020-6594,336276,2021-03-30,Pending,668187.08,,32819.36
C2020-6595,435370,2021-08-03,Pending,565281.48,,28377.59
C2020-6596,262563,2021-03-12,Pending,111587.12,,25892.91
C2020-6597,936358,2021-01-20,Pending,41476.87,,4715.63
C2020-6598,745084,2020-10-05,Pending,1164534.99,,10774.56
C2020-6599,122615,2020-08-01,Pending,25779.05,,938.9
C2020-6600,152957,2020-06-08,Settled,829473.97,2020-07-13,19284.3
C2020-6601,840802,2021-04-10,Pending,62424.81,,26930.92
C2020-6602,577056,2020-10-30,Pending,180542.09,,20142.41
C2020-6603,587550,2021-02-26,Pending,641231.75,,38357.76
C2020-6604,419799,2021-09-21,Settled,17145.61,2022-09-21,1218.03
C2020-6605,325725,2021-07-18,Pending,312587.74,,31507.32
C2020-6606,868955,2021-03-21,Pending,195295.61,,8655.88
C2020-6607,631554,2021-01-29,Settled,18000.89,2021-07-02,1692.34
C2020-6608,135759,2020-11-26,Pending,29395.11,,1400.89
C2020-6609,530013,2020-12-15,Pending,703441.46,,33304.96
C2020-6610,882463,2021-05-01,Settled,49254.7,2022-05-01,4401.49
C2020-6611,448214,2021-08-27,Pending,569607.32,,12120.38
C2020-6612,797094,2021-01-03,Pending,66692.12,,4299.39
C2020-6613,676522,2021-03-11,Settled,1211484.22,2021-04-16,28691.04
C2020-6614,246334,2021-02-14,Settled,25880.44,2022-02-14,2895.33
C2020-6615,913763,2021-01-04,Pending,326000.95,,16892.8
C2020-6616,493829,2020-12-21,Pending,661547.91,,31733.03
C2020-6617,663428,2021-01-20,Pending,25393.33,,1657.6
C2020-6618,315817,2021-10-10,Pending,36931.01,,3447.97
C2020-6619,881113,2021-01-12,Pending,18221.4,,2952.93
C2020-6620,574160,2020-12-03,Settled,24892.31,2021-04-22,2535.61
C2020-6621,335868,2021-04-11,Pending,478522.69,,23107.48
C2020-6622,514954,2020-07-22,Pending,34094.96,,2582.78
C2020-6623,939740,2020-08-23,Settled,26895.97,2020-10-10,3002.87
C2020-6624,626707,2021-04-01,Pending,461498.47,,39885.98
C2020-6625,446319,2020-11-15,Pending,138490.83,,1453.42
C2020-6626,729575,2021-05-12,Pending,121605.96,,4839.84
C2020-6627,776504,2021-02-24,Settled,1028511.15,2021-05-09,6947.37
C2020-6628,402181,2020-05-24,Settled,17002.18,2020-09-24,2007.54
C2020-6629,245330,2020-10-14,Settled,139027.85,2021-03-07,3781.81
C2020-6630,112423,2021-04-28,Settled,28725.14,2021-09-17,3673.6
C2020-6631,543510,2020-10-06,Pending,12449.51,,779.75
C2020-6632,659176,2021-06-04,Pending,375871.69,,17385.18
C2020-6633,202753,2021-05-06,Pending,239511.07,,14542.83
C2020-6634,763124,2021-06-17,Pending,17042.34,,3307.52
C2020-6635,448783,2021-06-03,Settled,150253.32,2021-10-01,22637.18
C2020-6636,338445,2020-11-22,Pending,851120.69,,22378.16
C2020-6637,366035,2020-10-31,Pending,132394.9,,1806.85
C2020-6638,629043,2020-05-12,Pending,851657.29,,42182.12
C2020-6639,868618,2021-02-18,Pending,399809.32,,13746.17
C2020-6640,135849,2020-09-13,Pending,112472.52,,6154.29
C2020-6641,531681,2021-03-03,Pending,100859.81,,6096.15
C2020-6642,979743,2021-04-15,Pending,29021.97,,999.38
C2020-6643,914594,2020-12-04,Settled,35608.22,2021-05-10,2168.62
C2020-6644,613059,2020-08-10,Pending,1370629.35,,34678.54
C2020-6645,350452,2020-10-30,Settled,151959.63,2021-02-19,3038.31
C2020-6646,312536,2021-02-06,Settled,117517.35,2021-04-09,21780.52
C2020-6647,113084,2021-02-08,Pending,324970.32,,34140.8
C2020-6648,183318,2020-08-29,Pending,77992.71,,6332.18
C2020-6649,638545,2020-06-20,Pending,86257.29,,4881.95
C2020-6650,743429,2021-05-19,Pending,169693.01,,9812.26
C2020-6651,301281,2020-03-16,Pending,122804.9,,4216.53
C2020-6652,494427,2021-08-30,Pending,35256.15,,690.05
C2020-6653,962847,2020-11-13,Pending,1219700.21,,32361.14
C2020-6654,993239,2021-02-26,Pending,109457.42,,6940.76
C2020-6655,498488,2020-06-05,Pending,299895.69,,29515.26
C2020-6656,340243,2021-11-14,Pending,105104.2,,2361.33
C2020-6657,193406,2020-10-29,Settled,111475.83,2020-12-06,4894.3
C2020-6658,263807,2020-06-16,Settled,58347.18,2021-06-16,6101.69
C2020-6659,927750,2020-09-02,Pending,36709.38,,3553.75
C2020-6660,291733,2021-08-02,Settled,131013.41,2022-01-16,9093.94
C2020-6661,162826,2020-10-31,Settled,13116.03,2021-04-25,4150.23
C2020-6662,926325,2020-12-31,Pending,121804.23,,4577.82
C2020-6663,235478,2021-04-30,Pending,33238.85,,2919.94
C2020-6664,664073,2020-10-19,Settled,63689.16,2021-10-19,4866.63
C2020-6665,930540,2021-07-08,Pending,18521.88,,2512.82
C2020-6666,509414,2020-07-30,Pending,121868.03,,6404.43
C2020-6667,961156,2020-03-19,Pending,18434.76,,1410.7
C2020-6668,588130,2021-12-11,Pending,48196.66,,2685.44
C2020-6669,349714,2021-05-14,Pending,159533.64,,7329.36
C2020-6670,880614,2021-08-28,Settled,19271.61,2021-10-24,746.68
C2020-6671,475852,2020-12-10,Settled,73800.49,2021-03-13,22902.1
C2020-6672,938294,2020-11-18,Pending,52731.44,,6175.57
C2020-6673,971098,2020-09-15,Settled,1361711.83,2020-11-05,30225.72
C2020-6674,138163,2020-11-19,Settled,78567.65,2021-03-08,6723.12
C2020-6675,735025,2021-10-18,Settled,943514.25,2022-03-07,42039.41
C2020-6676,696605,2021-04-10,Pending,193717.52,,19126.72
C2020-6677,893062,2020-05-26,Settled,17666.66,2021-05-26,1805.57
C2020-6678,187091,2021-06-15,Pending,18797.84,,3763.76
C2020-6679,252132,2021-03-12,Settled,210632.75,2021-06-28,17759.86
C2020-6680,653232,2021-02-14,Pending,95273.51,,7079.49
C2020-6681,187197,2020-06-06,Settled,62853.45,2020-09-18,26093.0
C2020-6682,638983,2021-01-25,Settled,71206.8,2021-02-24,7160.48
C2020-6683,556522,2020-11-11,Pending,432208.06,,25046.5
C2020-6684,122567,2021-05-23,Pending,570711.12,,21147.64
C2020-6685,874714,2020-12-29,Pending,82647.68,,8868.65
C2020-6686,360960,2021-03-03,Pending,13832.06,,4234.51
C2020-6687,763765,2021-06-16,Pending,254697.3,,22137.79
C2020-6688,684866,2020-08-03,Pending,694818.09,,23483.98
C2020-6689,814252,2020-10-25,Settled,38476.6,2021-10-25,3865.49
C2020-6690,315699,2021-08-03,Settled,35100.28,2021-09-07,3101.42
C2020-6691,714348,2020-09-30,Pending,36046.47,,673.84
C2020-6692,881873,2021-02-18,Pending,657210.68,,19743.35
C2020-6693,161609,2021-03-28,Settled,27149.98,2022-03-28,600.78
C2020-6694,214079,2021-01-16,Pending,159716.0,,2220.1
C2020-6695,112193,2020-10-05,Pending,18215.8,,3202.7
C2020-6696,946750,2020-12-04,Settled,14377.4,2021-03-19,1789.77
C2020-6697,871143,2020-05-28,Pending,29206.8,,1969.06
C2020-6698,520517,2021-03-10,Settled,26725.78,2021-07-09,2461.83
C2020-6699,153695,2021-05-01,Pending,156718.7,,20201.19
C2020-6700,681928,2020-07-24,Pending,353694.61,,24140.28
C2020-6701,908021,2020-06-12,Settled,383686.06,2020-07-22,38389.32
C2020-6702,658207,2020-09-15,Settled,12267.82,2021-01-24,2342.69
C2020-6703,624049,2021-06-04,Settled,880734.94,2021-08-30,48246.93
C2020-6704,643585,2020-09-26,Pending,53546.99,,4525.91
C2020-6705,401982,2020-06-18,Pending,20453.84,,4374.51
C2020-6706,203581,2021-06-17,Settled,454698.24,2021-10-08,12740.38
C2020-6707,338803,2020-06-27,Settled,266352.24,2020-12-14,25769.61
C2020-6708,933910,2020-12-12,Pending,30330.94,,3233.95
C2020-6709,369325,2021-07-23,Settled,328619.08,2021-11-21,29689.72
C2020-6710,175758,2020-12-17,Pending,48414.77,,4816.99
C2020-6711,981040,2021-09-09,Pending,37976.03,,3431.3
C2020-6712,350588,2020-06-08,Pending,186622.93,,8494.13
C2020-6713,160155,2021-02-20,Pending,33592.12,,2998.43
C2020-6714,425106,2020-07-17,Pending,48778.82,,4673.61
C2020-6715,421188,2021-08-28,Pending,151586.56,,9700.42
C2020-6716,142513,2021-09-14,Pending,771891.76,,8895.29
C2020-6717,553729,2020-10-01,Pending,269144.85,,8057.43
C2020-6718,986941,2021-06-04,Pending,60471.3,,2441.43
C2020-6719,784745,2020-10-10,Pending,33510.69,,5692.12
C2020-6720,591913,2020-09-22,Pending,68530.07,,2457.24
C2020-6721,189466,2020-12-15,Pending,124275.52,,5236.54
C2020-6722,964633,2020-12-17,Pending,13521.81,,624.33
C2020-6723,447938,2020-11-30,Pending,27792.41,,3668.55
C2020-6724,164133,2021-02-19,Settled,16493.08,2022-02-19,799.11
C2020-6725,304081,2021-01-21,Pending,19022.2,,3595.54
C2020-6726,636348,2020-11-06,Settled,99089.78,2021-04-07,7650.42
C2020-6727,409763,2021-02-15,Pending,343315.21,,15068.66
C2020-6728,366793,2021-03-04,Pending,72277.1,,7301.86
C2020-6729,285844,2021-10-02,Pending,43847.83,,6250.3
C2020-6730,386268,2020-12-16,Pending,252842.16,,25150.96
C2020-6731,140996,2021-05-21,Pending,54340.36,,7069.37
C2020-6732,732495,2020-11-15,Pending,596972.24,,17857.99
C2020-6733,437562,2021-08-25,Pending,69779.5,,1751.82
C2020-6734,497202,2021-03-13,Pending,44737.55,,4312.02
C2020-6735,837871,2021-01-19,Settled,99528.22,2021-03-05,6635.56
C2020-6736,675237,2020-08-27,Pending,17119.33,,1294.17
C2020-6737,204972,2021-01-17,Pending,86426.74,,1575.92
C2020-6738,987676,2021-04-05,Pending,34134.95,,1173.99
C2020-6739,467659,2021-03-04,Pending,149532.72,,3738.2
C2020-6740,667977,2020-07-31,Pending,95829.06,,4936.45
C2020-6741,492586,2020-11-13,Pending,140923.59,,6959.08
C2020-6742,688219,2020-05-12,Pending,30147.24,,3123.28
C2020-6743,158341,2021-05-28,Settled,71842.53,2021-11-14,2563.66
C2020-6744,409004,2021-04-25,Settled,85735.28,2021-07-17,6715.11
C2020-6745,159175,2021-06-01,Pending,473773.08,,27806.97
C2020-6746,556101,2020-11-17,Pending,38569.68,,1993.71
C2020-6747,440756,2021-08-24,Pending,35199.11,,5973.56
C2020-6748,477019,2021-04-18,Pending,176820.42,,9546.65
C2020-6749,963732,2020-06-11,Settled,165361.98,2020-08-10,9176.24
C2020-6750,448280,2021-02-25,Pending,909464.47,,25579.16
C2020-6751,130610,2020-05-15,Pending,326566.33,,38527.84
C2020-6752,594786,2020-10-16,Settled,60206.13,2021-01-05,2665.6
C2020-6753,436501,2020-11-28,Pending,75046.32,,7345.09
C2020-6754,467348,2021-06-07,Pending,212877.07,,6847.19
C2020-6755,538224,2020-04-26,Settled,1315048.96,2020-09-19,33337.44
C2020-6756,332305,2021-01-12,Pending,201246.48,,24095.72
C2020-6757,864126,2020-08-20,Pending,497589.58,,20857.35
